Date,opinion_neg,opinion_neu,opinion_pos,opinion_compound,news_neg,news_neu,news_pos,news_compound
2019/8/22,0.0325,0.8755,0.092,0.90585,0.021666667,0.883,0.095333333,0.930333333
2019/8/21,0.0385,0.8155,0.147,0.99555,0.052571429,0.839142857,0.108571429,0.6163
2019/8/20,0.047666667,0.825666667,0.126666667,0.707033333,0.049888889,0.844555556,0.105666667,0.368788889
2019/8/19,0.042166667,0.85,0.107666667,0.99235,0.050909091,0.849090909,0.099818182,0.763654545
2019/8/16,0.055,0.834,0.11,0.9927,0.0475,0.8685,0.083,0.77505
2019/8/15,0.0522,0.797,0.1512,0.60172,0.040125,0.83375,0.126375,0.552025
2019/8/14,0.045875,0.85525,0.099,0.8741875,0.0524,0.8531,0.0945,0.69985
2019/8/13,0.022818182,0.874848485,0.102454545,0.840715152,0.028692308,0.875666667,0.09574359,0.715720513
2019/8/11,0.017,0.883,0.1,0.9947,0.017,0.883,0.1,0.9947
2019/8/8,0.05225,0.831,0.11675,0.988325,0.0375,0.877,0.0855,0.7267875
2019/8/7,0.0406,0.837,0.1226,0.96596,0.039,0.841666667,0.119666667,0.96865
2019/8/5,0.0418,0.8894,0.0688,0.58414,0.049545455,0.887727273,0.062818182,0.319836364
2019/8/4,0.023,0.866,0.112,0.9984,0.023,0.866,0.112,0.9984
2019/8/2,0.0876,0.8306,0.082,-0.12154,0.072166667,0.8535,0.074416667,-0.054091667
2019/8/1,0.059875,0.80775,0.1325,0.7528375,0.0651,0.8167,0.1183,0.49246
2019/7/31,0.025765625,0.8738125,0.10040625,0.93885625,0.032739726,0.86830137,0.098931507,0.849958904
2019/7/30,0.022353659,0.88054878,0.097146341,0.954293902,0.025146067,0.878404494,0.096505618,0.911835955
2019/7/29,0.049363636,0.830545455,0.120454545,0.822218182,0.051,0.833583333,0.11575,0.738966667
2019/7/26,0.058142857,0.826142857,0.115857143,0.778728571,0.057333333,0.832888889,0.109888889,0.756811111
2019/7/25,0.039333333,0.837166667,0.123333333,0.993983333,0.043166667,0.852333333,0.104416667,0.778725
2019/7/24,0.050875,0.854375,0.09475,0.7376875,0.0594375,0.8470625,0.093375,0.51526875
2019/7/23,0.043,0.836,0.121285714,0.986071429,0.0412,0.8492,0.1098,0.92064
2019/7/22,0.0415,0.81225,0.146,0.997125,0.043,0.8302,0.1268,0.85234
2019/7/19,0.05275,0.82,0.127,0.54135,0.0482,0.8284,0.1232,0.6131
2019/7/18,0.031243243,0.868864865,0.099783784,0.921397297,0.032619048,0.869095238,0.098190476,0.884328571
2019/7/17,0.022696429,0.877732143,0.099678571,0.959328571,0.027409836,0.873918033,0.098786885,0.8939
2019/7/16,0.024,0.871,0.105,0.9951,0.04025,0.87875,0.08075,0.4595
2019/7/15,0.077,0.829,0.094333333,0.605633333,0.074,0.8338,0.0924,0.43934
2019/7/11,0.026564103,0.864717949,0.108615385,0.968092308,0.034541667,0.861270833,0.104166667,0.850722917
2019/7/10,0.02,0.871596154,0.108461538,0.980442308,0.023303571,0.871142857,0.105625,0.908717857
2019/7/8,0.02209434,0.880735849,0.097226415,0.900733962,0.026678571,0.878696429,0.094678571,0.804280357
2019/7/5,0.047,0.778,0.174666667,0.996966667,0.057333333,0.805166667,0.137166667,0.663883333
2019/7/3,0.04525,0.8265,0.12825,0.9805,0.050571429,0.830857143,0.118571429,0.879871429
2019/7/2,0.036666667,0.852333333,0.111166667,0.98605,0.045,0.838571429,0.116428571,0.986457143
2019/7/1,0.0295,0.87575,0.09475,0.950075,0.050333333,0.863555556,0.086,0.481488889
2019/6/28,0.0395,0.8325,0.128,0.98465,0.0474,0.8372,0.1154,0.92544
2019/6/27,0.0485,0.8145,0.137,0.99615,0.034833333,0.8695,0.095833333,0.7467
2019/6/26,0.0184,0.874844444,0.106822222,0.923055556,0.02075,0.873354167,0.1059375,0.89334375
2019/6/25,0.025711111,0.865311111,0.108933333,0.96962,0.026375,0.86625,0.107333333,0.931097917
2019/6/24,0.022319149,0.867085106,0.110595745,0.890680851,0.023,0.868469388,0.108530612,0.85927551
2019/6/21,0.052,0.8405,0.108,0.977,0.044428571,0.845714286,0.110142857,0.981857143
2019/6/20,0.037428571,0.810142857,0.152142857,0.982757143,0.056769231,0.832230769,0.110923077,0.483384615
2019/6/19,0.034333333,0.86,0.105666667,0.997366667,0.0461,0.8723,0.0816,0.56038
2019/6/18,0.032666667,0.855333333,0.112,0.5401,0.0405,0.85825,0.10125,0.382575
2019/6/17,0.053571429,0.821571429,0.124857143,0.708814286,0.060666667,0.819111111,0.12,0.719488889
2019/6/14,0.025,0.853333333,0.122,0.997,0.0486,0.8498,0.102,0.29148
2019/6/13,0.046,0.8615,0.0925,0.497825,0.054857143,0.864285714,0.080857143,0.2733
2019/6/12,0.064714286,0.821142857,0.113857143,0.700457143,0.067333333,0.8285,0.104,0.71595
2019/6/11,0.04375,0.8475,0.108625,0.922775,0.036571429,0.869714286,0.093642857,0.802278571
2019/6/9,0.0462,0.8274,0.1266,0.99306,0.046,0.826833333,0.1275,0.993066667
2019/6/6,0.017603774,0.875584906,0.106773585,0.933613208,0.0218,0.875066667,0.103083333,0.854135
2019/6/5,0.068833333,0.809166667,0.122,0.953466667,0.05775,0.842083333,0.100166667,0.56275
2019/6/3,0.05825,0.83375,0.10825,0.60945,0.052357143,0.860071429,0.087928571,0.443907143
2019/6/2,0.08475,0.8515,0.064,-0.525125,0.08475,0.8515,0.064,-0.525125
2019/5/31,0.088333333,0.825666667,0.086,-0.302833333,0.0625,0.843666667,0.093666667,0.10455
2019/5/30,0.054,0.837142857,0.108857143,0.801171429,0.067818182,0.846090909,0.085909091,0.3241
2019/5/29,0.0474,0.8256,0.1266,0.2808,0.0573,0.8424,0.1001,0.1512
2019/5/28,0.066875,0.799375,0.13375,0.7382375,0.057636364,0.829727273,0.112454545,0.702945455
2019/5/24,0.081,0.8135,0.1065,0.0023,0.0652,0.8444,0.0906,0.48814
2019/5/23,0.055,0.837272727,0.107727273,0.468218182,0.057916667,0.8345,0.107583333,0.497158333
2019/5/22,0.022,0.746,0.232,0.9992,0.045,0.859875,0.09525,0.4835125
2019/5/21,0.059545455,0.823545455,0.117181818,0.668036364,0.063,0.831692308,0.105538462,0.4702
2019/5/20,0.056333333,0.804666667,0.139,0.9765,0.064363636,0.845818182,0.089727273,0.290345455
2019/5/16,0.043,0.818833333,0.138,0.995,0.047909091,0.824272727,0.127727273,0.8124
2019/5/15,0.09175,0.7875,0.121,0.4938,0.0695,0.82925,0.1015,0.4409375
2019/5/14,0.0694,0.83,0.1004,0.34481,0.075214286,0.831785714,0.092857143,0.2808
2019/5/13,0.046636364,0.828,0.125545455,0.615454545,0.047619048,0.850333333,0.102142857,0.569580952
2019/5/12,0.0652,0.854,0.081,0.23986,0.0652,0.854,0.081,0.23986
2019/5/9,0.031333333,0.853666667,0.114666667,0.995333333,0.0378,0.8446,0.1174,0.98902
