Date,opinion_neg,opinion_pos,news_neg,news_pos
2014-07-17,0.16083916083916086,0.8391608391608392,0.22573839662447193,0.7742616033755281
2014-07-18,0.2,0.8,0.2,0.8
2014-07-21,0.5066225165562914,0.4933774834437086,0.5260115606936419,0.4739884393063581
2014-07-22,0.24358974358974358,0.7564102564102564,0.20669456066945568,0.7933054393305443
2014-07-23,0.3282594308405028,0.6717405691594971,0.3183697578263438,0.6816302421736562
2014-07-24,0.10896309314586962,0.8910369068541303,0.22380106571936054,0.7761989342806395
2014-07-25,0.0,0.0,0.24040920716112532,0.7595907928388747
2014-07-28,0.0,1.0,0.0,1.0
2014-07-29,0.0,0.0,0.17041800643086816,0.8295819935691319
2014-07-30,0.4569288389513108,0.543071161048689,0.3684210526315789,0.631578947368421
2014-07-31,0.0,0.0,0.23931623931623933,0.7606837606837606
2014-08-01,0.2589928057553957,0.7410071942446044,0.38630806845965765,0.6136919315403423
2014-08-05,0.376865671641791,0.6231343283582089,0.34499514091350825,0.6550048590864919
2014-08-13,0.0,1.0,0.13740458015267185,0.8625954198473282
2014-08-14,0.19375,0.80625,0.18128654970760233,0.8187134502923977
2014-08-15,0.0,0.0,0.47643979057591623,0.5235602094240838
2014-08-19,0.0,1.0,0.07142857142857142,0.9285714285714285
2014-08-20,0.0,1.0,0.0,1.0
2014-08-21,0.2396694214876033,0.7603305785123967,0.15492957746478875,0.8450704225352113
2014-08-22,0.26556016597510373,0.7344398340248962,0.26556016597510373,0.7344398340248962
2014-08-26,0.3709677419354839,0.6290322580645161,0.38333333333333286,0.616666666666667
2014-08-27,0.33992094861660077,0.6600790513833993,0.33992094861660077,0.6600790513833993
2014-08-28,0.0,0.0,0.12162162162162161,0.8783783783783784
2014-08-29,0.39051094890510946,0.6094890510948905,0.32497013142174436,0.6750298685782556
2014-09-01,0.0,0.0,0.3153526970954357,0.6846473029045643
2014-09-04,0.3360716952949963,0.6639283047050036,0.39866369710467703,0.6013363028953229
2014-09-05,0.39920948616600793,0.6007905138339921,0.3811780636425185,0.6188219363574815
2014-09-07,0.24514338575393158,0.7548566142460684,0.24514338575393158,0.7548566142460684
2014-09-09,0.3215339233038348,0.6784660766961652,0.30385078219013195,0.696149217809868
2014-09-10,0.33701948393891523,0.6629805160610848,0.3441133720930232,0.6558866279069768
2014-09-12,0.3909883720930233,0.6090116279069767,0.35408366533864544,0.6459163346613546
2014-09-15,0.3843137254901961,0.615686274509804,0.33928571428571425,0.6607142857142857
2014-09-16,0.30316742081447967,0.6968325791855203,0.26288659793814434,0.7371134020618557
2014-09-17,0.29636048526863057,0.7036395147313694,0.22495088408644365,0.7750491159135564
2014-09-18,0.5351473922902494,0.4648526077097506,0.3826429980276134,0.6173570019723866
2014-09-19,0.0,0.0,0.3563218390804598,0.6436781609195403
2014-09-22,0.0,0.0,0.29591836734693877,0.7040816326530612
2014-09-23,0.341991341991342,0.658008658008658,0.341991341991342,0.658008658008658
2014-09-24,0.17751479289940827,0.8224852071005917,0.3462199312714775,0.6537800687285225
2014-09-25,0.4212860310421286,0.5787139689578714,0.46074646074646075,0.5392535392535392
2014-09-26,0.5210526315789474,0.4789473684210526,0.4403846153846154,0.5596153846153845
2014-09-29,0.0,0.0,0.35403726708074534,0.6459627329192547
2014-09-30,0.29927007299270075,0.7007299270072993,0.3060635226179019,0.6939364773820982
2014-10-01,0.15881326352530542,0.8411867364746947,0.23066666666666652,0.7693333333333335
2014-10-02,0.0,1.0,0.22392638036809814,0.7760736196319018
2014-10-03,0.0,0.0,0.18622448979591835,0.8137755102040816
2014-10-06,0.2860169491525425,0.7139830508474575,0.2860169491525425,0.7139830508474575
2014-10-07,0.1792452830188679,0.820754716981132,0.2582236842105262,0.7417763157894737
2014-10-09,0.18285714285714288,0.8171428571428572,0.36938435940099845,0.6306156405990015
2014-10-10,0.24509803921568624,0.7549019607843138,0.24867724867724866,0.7513227513227513
2014-10-12,0.32,0.68,0.3003072196620582,0.6996927803379418
2014-10-13,0.2849740932642487,0.7150259067357513,0.3177966101694915,0.6822033898305085
2014-10-14,0.19787234042553192,0.8021276595744682,0.2759211653813198,0.7240788346186803
2014-10-15,0.0,1.0,0.12531969309462923,0.8746803069053708
2014-10-16,0.0,0.0,0.3319386331938633,0.6680613668061367
2014-10-20,0.33333333333333337,0.6666666666666667,0.2622259696458685,0.7377740303541315
2014-10-21,0.25656689065363475,0.7434331093463652,0.32478632478632463,0.6752136752136754
2014-10-22,0.16286644951140053,0.8371335504885995,0.2209705372616985,0.7790294627383014
2014-10-23,0.19594594594594594,0.8040540540540541,0.1846938775510204,0.8153061224489796
2014-10-24,0.0,1.0,0.13872832369942198,0.8612716763005781
2014-10-27,0.0,0.0,0.32923832923832924,0.6707616707616708
2014-10-28,0.0,1.0,0.36406067677946347,0.6359393232205366
2014-10-29,0.0,1.0,0.16802610114192482,0.8319738988580752
2014-10-30,0.20625000000000002,0.79375,0.22343594836146968,0.7765640516385303
2014-10-31,0.16818181818181818,0.8318181818181818,0.3467862481315396,0.6532137518684604
2014-11-02,0.4041916167664671,0.5958083832335329,0.4041916167664671,0.5958083832335329
2014-11-03,0.3029045643153527,0.6970954356846474,0.35207496653279785,0.6479250334672021
2014-11-04,0.22123893805309738,0.7787610619469026,0.3936170212765956,0.6063829787234044
2014-11-06,0.0,1.0,0.23174603174603153,0.7682539682539684
2014-11-07,0.0,1.0,0.0,1.0
2014-11-08,0.21296296296296294,0.787037037037037,0.21296296296296294,0.787037037037037
2014-11-09,0.21235521235521235,0.7876447876447876,0.21235521235521235,0.7876447876447876
2014-11-11,0.2108345534407029,0.7891654465592971,0.3143893591293835,0.6856106408706165
2014-11-12,0.0,0.0,0.17954070981210854,0.8204592901878915
2014-11-13,0.2547051442910912,0.7452948557089087,0.313180169286578,0.686819830713422
2014-11-14,0.0,1.0,0.22734899328859035,0.7726510067114096
2014-11-17,0.037267080745341616,0.9627329192546583,0.037267080745341616,0.9627329192546583
2014-11-18,0.24925816023738828,0.7507418397626118,0.23655913978494592,0.763440860215054
2014-11-19,0.3333333333333333,0.6666666666666666,0.40068493150684914,0.5993150684931509
2014-11-20,0.221875,0.778125,0.2978436657681936,0.7021563342318065
2014-11-21,0.0,0.0,0.5290697674418605,0.4709302325581396
2014-11-24,0.0,0.0,0.38862559241706157,0.6113744075829384
2014-11-25,0.16879795396419447,0.8312020460358055,0.16879795396419447,0.8312020460358055
2014-11-26,0.27,0.73,0.27,0.73
2014-11-28,0.3815261044176707,0.6184738955823293,0.2833099579242636,0.7166900420757364
2014-12-02,0.469262295081967,0.5307377049180331,0.4120707596253904,0.5879292403746095
2014-12-03,0.21999999999999997,0.7799999999999999,0.4249146757679182,0.5750853242320818
2014-12-05,0.0,0.0,0.4425287356321839,0.5574712643678161
2014-12-08,0.4294117647058824,0.5705882352941177,0.456575682382134,0.543424317617866
2014-12-09,0.383989145183175,0.6160108548168249,0.3451661631419938,0.6548338368580062
2014-12-11,0.5238095238095238,0.4761904761904763,0.4284090909090909,0.5715909090909091
2014-12-12,0.23846153846153845,0.7615384615384615,0.2684365781710913,0.7315634218289088
2014-12-15,0.2041666666666667,0.7958333333333334,0.3097949886104784,0.6902050113895216
2014-12-16,0.27536231884057955,0.7246376811594204,0.2728102189781022,0.7271897810218978
2014-12-17,0.37500000000000017,0.6249999999999999,0.28248113998323565,0.7175188600167643
2014-12-18,0.09865470852017937,0.9013452914798206,0.15627466456195738,0.8437253354380425
2014-12-19,0.2772413793103448,0.7227586206896551,0.2772413793103448,0.7227586206896551
2014-12-22,0.0,1.0,0.0,1.0
2014-12-23,0.214936247723133,0.7850637522768671,0.2761020881670532,0.7238979118329468
2014-12-24,0.20526315789473684,0.7947368421052631,0.20526315789473684,0.7947368421052631
2014-12-26,0.0,0.0,0.39863325740318906,0.601366742596811
2014-12-29,0.44516129032258067,0.5548387096774193,0.38850574712643676,0.6114942528735632
2014-12-30,0.0,0.0,0.5526315789473684,0.4473684210526315
2014-12-31,0.0,0.0,0.3946117274167988,0.6053882725832012
2015-01-04,0.2346278317152103,0.7653721682847896,0.2519954389965792,0.7480045610034208
2015-01-05,0.8134715025906736,0.1865284974093264,0.5958904109589042,0.4041095890410959
2015-01-06,0.2572062084257203,0.7427937915742797,0.34042553191489366,0.6595744680851064
2015-01-07,0.4155844155844156,0.5844155844155844,0.4198019801980198,0.5801980198019802
2015-01-09,0.0,1.0,0.0,1.0
2015-01-12,0.4298642533936652,0.5701357466063348,0.4298642533936652,0.5701357466063348
2015-01-13,0.4089581304771178,0.5910418695228822,0.3683774834437086,0.6316225165562914
2015-01-14,0.034782608695652174,0.9652173913043478,0.21874999999999992,0.7812500000000001
2015-01-15,0.06422018348623854,0.9357798165137614,0.11859838274932614,0.8814016172506739
2015-01-16,0.0,0.0,0.35549132947976897,0.644508670520231
2015-01-20,0.20192307692307693,0.798076923076923,0.20192307692307693,0.798076923076923
2015-01-21,0.04558404558404558,0.9544159544159544,0.16649323621227852,0.8335067637877215
2015-01-22,0.372822299651568,0.6271777003484321,0.48404255319148964,0.5159574468085104
2015-01-23,0.0,0.0,0.31746031746031744,0.6825396825396824
2015-01-26,0.19260700389105062,0.8073929961089494,0.18904823989569752,0.8109517601043024
2015-01-27,0.2608695652173911,0.739130434782609,0.28803301237964235,0.7119669876203577
2015-01-28,0.3379966424174596,0.6620033575825405,0.33417721518987326,0.6658227848101268
2015-01-29,0.31489361702127666,0.6851063829787234,0.31734215605183347,0.6826578439481664
2015-01-30,0.2041343669250646,0.7958656330749354,0.1572438162544167,0.8427561837455834
2015-02-01,0.3520249221183799,0.6479750778816201,0.3559127439724455,0.6440872560275543
2015-02-02,0.17512077294685982,0.8248792270531401,0.19103139013452877,0.8089686098654711
2015-02-03,0.43100511073253833,0.5689948892674618,0.3908826382153249,0.609117361784675
2015-02-04,0.6179775280898877,0.3820224719101124,0.5281207133058986,0.47187928669410145
2015-02-07,0.2644628099173554,0.7355371900826446,0.2644628099173554,0.7355371900826446
2015-02-09,0.0,0.0,0.21491228070175442,0.7850877192982456
2015-02-10,0.0,0.0,0.14599999999999985,0.8540000000000002
2015-02-11,0.3150326797385621,0.6849673202614379,0.23117033603707987,0.7688296639629201
2015-02-12,0.27631578947368424,0.7236842105263158,0.27890679747722485,0.7210932025227752
2015-02-13,0.0,0.0,0.1952191235059761,0.804780876494024
2015-02-17,0.49466192170818507,0.5053380782918149,0.25709779179810716,0.7429022082018928
2015-02-18,0.14864864864864866,0.8513513513513513,0.32379862700228834,0.6762013729977118
2015-02-19,0.29271916790490327,0.7072808320950967,0.3233301064859634,0.6766698935140366
2015-02-20,0.0,0.0,0.25813449023861135,0.7418655097613885
2015-02-23,0.2209026128266033,0.7790973871733966,0.23328025477706993,0.7667197452229301
2015-02-24,0.0,1.0,0.2542372881355929,0.745762711864407
2015-02-25,0.39863325740318906,0.601366742596811,0.3487276154571159,0.651272384542884
2015-02-26,0.4370860927152318,0.5629139072847682,0.423246999368288,0.5767530006317119
2015-02-27,0.3966789667896677,0.6033210332103324,0.4900596421471173,0.5099403578528827
2015-03-02,0.22056631892697456,0.7794336810730254,0.3029073698444895,0.6970926301555105
2015-03-03,0.18221447253705317,0.8177855274629467,0.3411433926897841,0.6588566073102158
2015-03-06,0.0,0.0,0.49893692416725727,0.5010630758327428
2015-03-08,0.22154779969650962,0.7784522003034904,0.23744292237442885,0.7625570776255711
2015-03-09,0.22810394610202117,0.7718960538979788,0.21175908221797293,0.788240917782027
2015-03-11,0.31956912028725315,0.680430879712747,0.4303797468354431,0.569620253164557
2015-03-12,0.0,0.0,0.15533980582524273,0.8446601941747572
2015-03-13,0.27480916030534347,0.7251908396946565,0.35838150289017334,0.6416184971098265
2015-03-16,0.3662728249194412,0.6337271750805588,0.3795217657878599,0.6204782342121401
2015-03-17,0.36406995230524636,0.6359300476947536,0.326530612244898,0.6734693877551021
2015-03-18,0.2697674418604652,0.7302325581395348,0.2852445540484998,0.7147554459515001
2015-03-19,0.22758620689655135,0.7724137931034486,0.3669724770642202,0.6330275229357798
2015-03-20,0.4807692307692307,0.5192307692307693,0.3622920517560075,0.6377079482439927
2015-03-23,0.3143153526970956,0.6856846473029045,0.32283464566929126,0.6771653543307087
2015-03-24,0.4545454545454546,0.5454545454545454,0.4130019120458892,0.5869980879541109
2015-03-25,0.2798833819241983,0.7201166180758016,0.2423873325213155,0.7576126674786846
2015-03-26,0.2702078521939954,0.7297921478060045,0.2283266129032257,0.7716733870967744
2015-03-27,0.24814814814814815,0.7518518518518519,0.20689655172413798,0.793103448275862
2015-03-30,0.0,0.0,0.3473325766174801,0.6526674233825198
2015-03-31,0.34805653710247325,0.6519434628975267,0.4369318181818182,0.5630681818181819
2015-04-02,0.15804597701149403,0.841954022988506,0.24167872648335742,0.7583212735166426
2015-04-03,0.27215189873417717,0.7278481012658228,0.27215189873417717,0.7278481012658228
2015-04-05,0.26939970717423134,0.7306002928257687,0.26939970717423134,0.7306002928257687
2015-04-06,0.49222797927461137,0.5077720207253886,0.4474885844748859,0.5525114155251142
2015-04-08,0.28617363344051444,0.7138263665594855,0.20987654320987656,0.7901234567901234
2015-04-09,0.3714285714285714,0.6285714285714286,0.3992537313432836,0.6007462686567164
2015-04-11,0.0,0.0,0.2283464566929134,0.7716535433070867
2015-04-12,0.3067542213883677,0.6932457786116322,0.3373134328358209,0.6626865671641791
2015-04-13,0.335195530726257,0.664804469273743,0.308764940239044,0.691235059760956
2015-04-14,0.0,0.0,0.30445544554455445,0.6955445544554456
2015-04-15,0.0,0.0,0.2581560283687945,0.7418439716312054
2015-04-16,0.0,0.0,0.2569832402234636,0.7430167597765364
2015-04-17,0.0,0.0,0.43548387096774194,0.5645161290322581
2015-04-20,0.0,0.0,0.5894736842105264,0.4105263157894737
2015-04-21,0.3469026548672567,0.6530973451327434,0.22222222222222224,0.7777777777777778
2015-04-22,0.3822937625754527,0.6177062374245472,0.36005625879043607,0.6399437412095639
2015-04-23,0.15738498789346247,0.8426150121065376,0.21047619047619048,0.7895238095238095
2015-04-24,0.19346049046321517,0.8065395095367849,0.2366818873668188,0.7633181126331812
2015-04-27,0.26031606672519747,0.7396839332748025,0.26521739130434785,0.7347826086956522
2015-04-28,0.2934415145368492,0.7065584854631508,0.24136913543818245,0.7586308645618175
2015-04-29,0.18439716312056714,0.8156028368794329,0.31295336787564754,0.6870466321243525
2015-04-30,0.3002309468822171,0.6997690531177829,0.4237435008665509,0.576256499133449
2015-05-01,0.44283995186522285,0.5571600481347772,0.40511440107671615,0.5948855989232839
2015-05-03,0.24432809773123915,0.7556719022687609,0.24432809773123915,0.7556719022687609
2015-05-05,0.3052631578947368,0.6947368421052631,0.3591022443890274,0.6408977556109725
2015-05-06,0.33740458015267166,0.6625954198473284,0.3648928818244645,0.6351071181755356
2015-05-08,0.21467889908256851,0.7853211009174315,0.2284263959390863,0.7715736040609137
2015-05-10,0.21752265861027187,0.7824773413897281,0.21752265861027187,0.7824773413897281
2015-05-11,0.2161172161172161,0.7838827838827838,0.31019522776572667,0.6898047722342734
2015-05-13,0.1511111111111111,0.8488888888888889,0.14285714285714285,0.8571428571428572
2015-05-14,0.2279693486590038,0.7720306513409961,0.23804780876494033,0.7619521912350596
2015-05-15,0.0,0.0,0.3385167464114832,0.6614832535885168
2015-05-18,0.5299999999999999,0.47,0.3526383526383523,0.6473616473616477
2015-05-19,0.28446215139442244,0.7155378486055776,0.28724747474747436,0.7127525252525256
2015-05-20,0.2653927813163482,0.7346072186836518,0.25328947368421045,0.7467105263157895
2015-05-21,0.2674897119341564,0.7325102880658436,0.3421487603305785,0.6578512396694215
2015-05-22,0.14748201438848924,0.8525179856115108,0.3946932006633499,0.6053067993366501
2015-05-26,0.24166666666666667,0.7583333333333334,0.3402625820568928,0.6597374179431073
2015-05-27,0.27126099706744855,0.7287390029325514,0.28465804066543426,0.7153419593345658
2015-05-28,0.3060217176702863,0.6939782823297137,0.27106741573033705,0.7289325842696629
2015-05-29,0.0,0.0,0.09677419354838719,0.9032258064516129
2015-06-01,0.50390625,0.49609375,0.30410447761194026,0.6958955223880599
2015-06-02,0.2974051896207583,0.7025948103792418,0.2678821879382889,0.732117812061711
2015-06-03,0.3709122203098106,0.6290877796901895,0.3638613861386137,0.6361386138613864
2015-06-04,0.49256505576208176,0.5074349442379182,0.3049894588896697,0.6950105411103303
2015-06-05,0.26059850374064825,0.7394014962593517,0.26059850374064825,0.7394014962593517
2015-06-07,0.31232091690544395,0.687679083094556,0.3598750975800155,0.6401249024199845
2015-06-08,0.38524590163934425,0.6147540983606558,0.3317683881064161,0.6682316118935839
2015-06-10,0.28091603053435105,0.719083969465649,0.32449076267171956,0.6755092373282804
2015-06-11,0.06741573033707864,0.9325842696629213,0.25672727272727264,0.7432727272727273
2015-06-15,0.33333333333333337,0.6666666666666667,0.36802030456852775,0.6319796954314723
2015-06-17,0.18404907975460122,0.8159509202453988,0.22638680659670157,0.7736131934032985
2015-06-18,0.39871794871794863,0.6012820512820514,0.3908045977011494,0.6091954022988505
2015-06-19,0.3939393939393939,0.6060606060606061,0.36853932584269633,0.6314606741573037
2015-06-23,0.3546511627906977,0.6453488372093024,0.27800829875518673,0.7219917012448133
2015-06-24,0.6945244956772335,0.3054755043227666,0.41346906812842604,0.586530931871574
2015-06-25,0.3781163434903048,0.6218836565096951,0.3781163434903048,0.6218836565096951
2015-06-26,0.32226211849192105,0.6777378815080791,0.32226211849192105,0.6777378815080791
2015-06-29,0.4024896265560166,0.5975103734439834,0.3730994152046784,0.6269005847953217
2015-06-30,0.25641025641025644,0.7435897435897436,0.2944756554307114,0.7055243445692886
2015-07-01,0.3118279569892473,0.6881720430107527,0.26633785450061653,0.7336621454993835
2015-07-05,0.0,0.0,0.0,1.0
2015-07-07,0.40816326530612246,0.5918367346938775,0.3957158962795941,0.6042841037204059
2015-07-08,0.1502057613168724,0.8497942386831275,0.39655172413793105,0.6034482758620691
2015-07-10,0.3590425531914892,0.6409574468085109,0.33418530351437703,0.665814696485623
2015-07-12,0.32329635499207576,0.6767036450079242,0.32329635499207576,0.6767036450079242
2015-07-13,0.30450236966824634,0.6954976303317536,0.23891966759002747,0.7610803324099726
2015-07-14,0.2723577235772358,0.7276422764227642,0.2302798982188295,0.7697201017811705
2015-07-15,0.0,0.0,0.3798882681564246,0.6201117318435755
2015-07-16,0.1751824817518248,0.8248175182481752,0.3122081387591724,0.6877918612408275
2015-07-17,0.336734693877551,0.6632653061224489,0.25613496932515323,0.7438650306748468
2015-07-20,0.2960088691796009,0.7039911308203991,0.27777777777777757,0.7222222222222225
2015-07-21,0.4140657511444028,0.5859342488555973,0.40909090909090895,0.590909090909091
2015-07-22,0.43997141495950465,0.5600285850404952,0.41620053863683454,0.5837994613631655
2015-07-23,0.4960481746330448,0.5039518253669552,0.4391871398240826,0.5608128601759175
2015-07-24,0.0,0.0,0.2777777777777775,0.7222222222222224
2015-07-27,0.3520408163265306,0.6479591836734694,0.2750716332378224,0.7249283667621775
2015-07-28,0.38705882352941173,0.6129411764705883,0.38705882352941173,0.6129411764705883
2015-07-29,0.5271149674620391,0.472885032537961,0.513249651324965,0.4867503486750349
2015-07-30,0.43375680580762255,0.5662431941923776,0.3831202046035805,0.6168797953964196
2015-07-31,0.1504854368932039,0.8495145631067961,0.20105820105820105,0.798941798941799
2015-08-04,0.46345811051693386,0.5365418894830661,0.3813269493844048,0.6186730506155952
2015-08-05,0.4880636604774536,0.5119363395225465,0.42691990090834014,0.5730800990916599
2015-08-06,0.3535087719298243,0.6464912280701758,0.33533653846153855,0.6646634615384613
2015-08-07,0.3045186640471513,0.6954813359528487,0.4228934817170109,0.577106518282989
2015-08-09,0.3269896193771626,0.6730103806228374,0.3269896193771626,0.6730103806228374
2015-08-10,0.2471655328798186,0.7528344671201814,0.27132867132867133,0.7286713286713287
2015-08-12,0.6805479452054795,0.31945205479452055,0.6170212765957448,0.3829787234042553
2015-08-13,0.3838824930527987,0.6161175069472014,0.36816350028785244,0.6318364997121475
2015-08-14,0.0,0.0,0.23568281938325994,0.7643171806167401
2015-08-17,0.34687246141348493,0.6531275385865151,0.34687246141348493,0.6531275385865151
2015-08-18,0.44696969696969696,0.553030303030303,0.44696969696969696,0.553030303030303
2015-08-19,0.4003241491085899,0.5996758508914101,0.4003241491085899,0.5996758508914101
2015-08-20,0.40327868852459015,0.5967213114754099,0.4010195412064571,0.5989804587935429
2015-08-21,0.5741444866920155,0.4258555133079846,0.5535248041775456,0.4464751958224543
2015-08-24,0.43805309734513276,0.5619469026548672,0.4682112068965517,0.5317887931034483
2015-08-25,0.5420634920634922,0.45793650793650775,0.46263837638376387,0.5373616236162362
2015-08-26,0.504159733777038,0.4958402662229619,0.42539267015706805,0.574607329842932
2015-08-27,0.022026431718061675,0.9779735682819383,0.2871900826446281,0.712809917355372
2015-08-28,0.0,0.0,0.3068592057761733,0.6931407942238267
2015-08-31,0.41454545454545455,0.5854545454545454,0.3712418300653593,0.6287581699346406
2015-09-01,0.5378787878787878,0.4621212121212121,0.4234848484848483,0.5765151515151516
2015-09-02,0.40740740740740744,0.5925925925925926,0.37614678899082565,0.6238532110091743
2015-09-03,0.2578740157480315,0.7421259842519685,0.29791271347248577,0.7020872865275143
2015-09-04,0.3341121495327103,0.6658878504672897,0.3341121495327103,0.6658878504672897
2015-09-06,0.2831858407079646,0.7168141592920354,0.2831858407079646,0.7168141592920354
2015-09-09,0.37048832271762205,0.6295116772823779,0.35297619047619033,0.6470238095238097
2015-09-10,0.5,0.5,0.3962044926413631,0.6037955073586369
2015-09-11,0.37799043062200954,0.6220095693779903,0.4358974358974358,0.5641025641025642
2015-09-14,0.35162094763092266,0.6483790523690773,0.3849462365591398,0.6150537634408602
2015-09-15,0.514503816793893,0.48549618320610693,0.4460732984293193,0.5539267015706806
2015-09-16,0.416030534351145,0.5839694656488549,0.37835249042145597,0.6216475095785441
2015-09-17,0.325,0.675,0.39138240574506267,0.6086175942549374
2015-09-18,0.3576642335766423,0.6423357664233577,0.4707070707070705,0.5292929292929296
2015-09-21,0.11790393013100436,0.8820960698689957,0.3288973384030417,0.6711026615969583
2015-09-22,0.27491961414790966,0.7250803858520903,0.2906610703043022,0.7093389296956978
2015-09-23,0.3166666666666667,0.6833333333333333,0.3619153674832963,0.6380846325167038
2015-09-24,0.27486437613019876,0.7251356238698012,0.24041450777202047,0.7595854922279794
2015-09-25,0.3090909090909091,0.6909090909090908,0.2643312101910827,0.7356687898089174
2015-09-28,0.0,0.0,0.31443298969072164,0.6855670103092784
2015-09-29,0.30281690140845074,0.6971830985915493,0.4073182474723158,0.5926817525276842
2015-09-30,0.5335051546391755,0.46649484536082464,0.41772151898734194,0.582278481012658
2015-10-02,0.398576512455516,0.6014234875444839,0.38357256778309406,0.6164274322169059
2015-10-04,0.32051282051282054,0.6794871794871795,0.319910514541387,0.680089485458613
2015-10-06,0.46909090909090906,0.5309090909090909,0.3519441674975074,0.6480558325024924
2015-10-07,0.0,0.0,0.3692596063730085,0.6307403936269916
2015-10-08,0.0,0.0,0.37105263157894736,0.6289473684210527
2015-10-09,0.31196581196581197,0.6880341880341881,0.30396475770925113,0.6960352422907489
2015-10-11,0.0,0.0,0.5144508670520231,0.48554913294797697
2015-10-12,0.0,0.0,0.0,0.0
2015-10-13,0.3151618398637138,0.6848381601362863,0.2979242979242979,0.702075702075702
2015-10-14,0.0,0.0,0.3432343234323432,0.6567656765676567
2015-10-15,0.0,0.0,0.24157303370786515,0.7584269662921349
2015-10-16,0.0,0.0,0.5041322314049587,0.49586776859504134
2015-10-19,0.25925925925925924,0.7407407407407408,0.21701388888888867,0.7829861111111114
2015-10-20,0.0,0.0,0.2842287694974001,0.7157712305025999
2015-10-21,0.0,0.0,0.3610389610389607,0.6389610389610393
2015-10-22,0.2512755102040815,0.7487244897959185,0.2338709677419352,0.7661290322580648
2015-10-23,0.16421052631578947,0.8357894736842105,0.16421052631578947,0.8357894736842105
2015-10-26,0.18532110091743093,0.8146788990825691,0.3321730482347091,0.6678269517652909
2015-10-27,0.3012794056954189,0.6987205943045811,0.34197586052749196,0.658024139472508
2015-10-28,0.26244106862231514,0.7375589313776848,0.3171977621016784,0.6828022378983215
2015-10-29,0.33068520357497516,0.6693147964250248,0.26799456767768204,0.732005432322318
2015-10-30,0.20960698689956334,0.7903930131004367,0.20949263502454968,0.7905073649754504
2015-11-02,0.4165009940357853,0.5834990059642147,0.43363561417971974,0.5663643858202804
2015-11-03,0.28735632183908044,0.7126436781609196,0.2725598526703499,0.7274401473296502
2015-11-05,0.4127906976744186,0.5872093023255814,0.35502958579881666,0.6449704142011834
2015-11-08,0.2559095580678315,0.7440904419321684,0.35330261136712754,0.6466973886328725
2015-11-09,0.3255813953488372,0.6744186046511628,0.3044982698961937,0.6955017301038062
2015-11-11,0.420253164556962,0.5797468354430381,0.381372942593336,0.618627057406664
2015-11-12,0.23125794155019044,0.7687420584498096,0.2501685772083614,0.7498314227916386
2015-11-13,0.0,0.0,0.7087378640776699,0.2912621359223301
2015-11-16,0.3924731182795701,0.60752688172043,0.33248081841432225,0.6675191815856778
2015-11-17,0.36127744510978044,0.6387225548902196,0.36127744510978044,0.6387225548902196
2015-11-18,0.28198198198198204,0.7180180180180179,0.29202343397927,0.70797656602073
2015-11-19,0.26472962066182404,0.7352703793381759,0.26522187822497423,0.7347781217750258
2015-11-20,0.4127516778523491,0.5872483221476509,0.3766891891891891,0.6233108108108109
2015-11-23,0.3879310344827586,0.6120689655172413,0.3879310344827586,0.6120689655172413
2015-11-24,0.6941176470588235,0.3058823529411765,0.5228426395939086,0.47715736040609136
2015-11-25,0.32644628099173556,0.6735537190082646,0.2547619047619044,0.7452380952380956
2015-11-27,0.0,0.0,0.0593607305936073,0.9406392694063926
2015-11-30,0.35294117647058826,0.6470588235294118,0.40810810810810794,0.5918918918918921
2015-12-01,0.3869209809264305,0.6130790190735695,0.3248677248677246,0.6751322751322755
2015-12-02,0.0,0.0,0.3975409836065574,0.6024590163934426
2015-12-03,0.4185303514376997,0.5814696485623003,0.3420074349442379,0.657992565055762
2015-12-06,0.1827309236947791,0.8172690763052208,0.1827309236947791,0.8172690763052208
2015-12-08,0.27679623085983507,0.7232037691401649,0.3094502779493514,0.6905497220506486
2015-12-10,0.32368896925858953,0.6763110307414105,0.3231162196679438,0.6768837803320562
2015-12-11,0.4517374517374517,0.5482625482625482,0.4517374517374517,0.5482625482625482
2015-12-14,0.34714003944773186,0.6528599605522681,0.30702341137123756,0.6929765886287625
2015-12-15,0.4565587734241909,0.5434412265758093,0.36486486486486464,0.6351351351351353
2015-12-16,0.0,0.0,0.24423963133640553,0.7557603686635945
2015-12-17,0.0,0.0,0.3244312561819981,0.675568743818002
2015-12-18,0.6353591160220995,0.36464088397790057,0.4949664429530201,0.5050335570469798
2015-12-21,0.39999999999999997,0.5999999999999999,0.3692307692307693,0.6307692307692307
2015-12-22,0.4285714285714286,0.5714285714285714,0.4818880351262349,0.5181119648737651
2015-12-23,0.3060796645702306,0.6939203354297695,0.3060796645702306,0.6939203354297695
2015-12-28,0.0,0.0,0.28911564625850344,0.7108843537414966
2015-12-29,0.5020746887966805,0.4979253112033195,0.3079847908745248,0.6920152091254752
2015-12-30,0.0,0.0,0.5226293103448276,0.47737068965517243
2015-12-31,0.0,0.0,0.3382137628111275,0.6617862371888725
2016-01-03,0.22257053291536047,0.7774294670846394,0.22257053291536047,0.7774294670846394
2016-01-04,0.321285140562249,0.678714859437751,0.327027027027027,0.672972972972973
2016-01-06,0.3623024830699775,0.6376975169300226,0.4120603015075377,0.5879396984924623
2016-01-07,0.2826475849731662,0.7173524150268339,0.4253061224489796,0.5746938775510204
2016-01-08,0.2916666666666667,0.7083333333333334,0.4269449715370019,0.573055028462998
