Date,opinion_neg,opinion_neu,opinion_pos,opinion_compound,news_neg,news_neu,news_pos,news_compound
2012-11-28,0.094,0.7735000000000001,0.132,0.014300000000000035,0.094,0.7735000000000001,0.132,0.014300000000000035
2012-11-30,0.045,0.851,0.103,0.9484,0.045,0.851,0.103,0.9484
2012-12-09,0.072,0.828,0.099,0.8462,0.072,0.828,0.099,0.8462
2012-12-10,0.07060000000000001,0.8587999999999999,0.0708,0.19774000000000003,0.07060000000000001,0.8587999999999999,0.0708,0.19774000000000003
2012-12-11,0.06466666666666666,0.8293333333333334,0.10566666666666667,0.44556666666666667,0.06466666666666666,0.8293333333333334,0.10566666666666667,0.44556666666666667
2012-12-12,0.09033333333333333,0.8263333333333334,0.08333333333333333,-0.27673333333333333,0.09033333333333333,0.8263333333333334,0.08333333333333333,-0.27673333333333333
2012-12-17,0.05375,0.8562500000000001,0.09025,0.6555,0.05375,0.8562500000000001,0.09025,0.6555
2012-12-18,0.09574999999999999,0.82375,0.0805,0.29595000000000005,0.09574999999999999,0.82375,0.0805,0.29595000000000005
2012-12-19,0.05133333333333334,0.8876666666666667,0.061,0.09230000000000005,0.05133333333333334,0.8876666666666667,0.061,0.09230000000000005
2012-12-20,0.065,0.8260000000000001,0.10899999999999999,0.023400000000000032,0.065,0.8260000000000001,0.10899999999999999,0.023400000000000032
2012-12-24,0.045,0.905,0.05,0.3176,0.045,0.905,0.05,0.3176
2012-12-26,0.10550000000000001,0.7855000000000001,0.109,-0.18595,0.10550000000000001,0.7855000000000001,0.109,-0.18595
2012-12-27,0.05566666666666666,0.8426666666666667,0.10166666666666667,0.8698333333333333,0.05566666666666666,0.8426666666666667,0.10166666666666667,0.8698333333333333
2012-12-28,0.0,0.942,0.058,0.4767,0.0,0.942,0.058,0.4767
2012-12-31,0.067,0.844,0.08900000000000001,0.6106333333333334,0.067,0.844,0.08900000000000001,0.6106333333333334
2013-01-03,0.04566666666666667,0.852,0.10233333333333333,0.9596666666666667,0.04566666666666667,0.852,0.10233333333333333,0.9596666666666667
2013-01-04,0.06533333333333334,0.8356666666666666,0.09933333333333333,0.6538,0.06533333333333334,0.8356666666666666,0.09933333333333333,0.6538
2013-01-07,0.06333333333333334,0.8416666666666668,0.09533333333333333,0.6320666666666667,0.06333333333333334,0.8416666666666668,0.09533333333333333,0.6320666666666667
2013-01-08,0.086,0.824,0.091,0.9562,0.086,0.824,0.091,0.9562
2013-01-14,0.084,0.854,0.062,-0.44275,0.084,0.854,0.062,-0.44275
2013-01-15,0.08071428571428571,0.8411428571428571,0.07828571428571429,0.11919999999999999,0.08071428571428571,0.8411428571428571,0.07828571428571429,0.11919999999999999
2013-01-16,0.101,0.7769999999999999,0.122,0.03084999999999999,0.101,0.7769999999999999,0.122,0.03084999999999999
2013-01-17,0.0555,0.853,0.0915,0.7516,0.0555,0.853,0.0915,0.7516
2013-01-22,0.057600000000000005,0.8326,0.11000000000000001,0.49768,0.057600000000000005,0.8326,0.11000000000000001,0.49768
2013-01-23,0.06799999999999999,0.8230999999999999,0.1091,0.43948,0.06799999999999999,0.8230999999999999,0.1091,0.43948
2013-01-24,0.06749999999999999,0.8503333333333333,0.08216666666666667,0.1259833333333333,0.06749999999999999,0.8503333333333333,0.08216666666666667,0.1259833333333333
2013-01-25,0.064875,0.8466250000000001,0.08837499999999998,0.4982875,0.064875,0.8466250000000001,0.08837499999999998,0.4982875
2013-01-28,0.05550000000000001,0.837,0.10775000000000001,0.9807,0.05550000000000001,0.837,0.10775000000000001,0.9807
2013-01-30,0.052,0.808,0.14,0.9954,0.052,0.808,0.14,0.9954
2013-02-01,0.085,0.808,0.107,0.9965,0.085,0.808,0.107,0.9965
2013-02-04,0.051,0.807,0.142,0.9974,0.051,0.807,0.142,0.9974
2013-02-05,0.0825,0.8425,0.0755,0.04865000000000003,0.0825,0.8425,0.0755,0.04865000000000003
2013-02-08,0.042333333333333334,0.8396666666666667,0.118,0.8918333333333334,0.042333333333333334,0.8396666666666667,0.118,0.8918333333333334
2013-02-10,0.04,0.79,0.171,0.9834,0.04,0.79,0.171,0.9834
2013-02-12,0.046,0.836,0.11850000000000001,0.19005,0.046,0.836,0.11850000000000001,0.19005
2013-02-13,0.0794,0.8493999999999999,0.07100000000000001,-0.27742,0.0794,0.8493999999999999,0.07100000000000001,-0.27742
2013-02-19,0.0925,0.8345,0.072,0.09975,0.0925,0.8345,0.072,0.09975
2013-02-25,0.057,0.888,0.054,-0.4389,0.057,0.888,0.054,-0.4389
2013-02-26,0.036,0.821,0.143,0.9956,0.036,0.821,0.143,0.9956
2013-02-27,0.07500000000000001,0.7969999999999999,0.128,0.9923,0.07500000000000001,0.7969999999999999,0.128,0.9923
2013-02-28,0.065,0.827,0.109,0.9818,0.065,0.827,0.109,0.9818
2013-03-01,0.075,0.777,0.148,0.981,0.075,0.777,0.148,0.981
2013-03-04,0.108,0.814,0.078,-0.9468,0.108,0.814,0.078,-0.9468
2013-03-05,0.07483333333333332,0.8181666666666666,0.10733333333333334,0.5694166666666667,0.07483333333333332,0.8181666666666666,0.10733333333333334,0.5694166666666667
2013-03-06,0.051500000000000004,0.84475,0.1035,0.7202000000000001,0.051500000000000004,0.84475,0.1035,0.7202000000000001
2013-03-07,0.038,0.876,0.086,0.9949,0.038,0.876,0.086,0.9949
2013-03-12,0.04833333333333333,0.8396666666666667,0.11199999999999999,0.7615333333333334,0.04833333333333333,0.8396666666666667,0.11199999999999999,0.7615333333333334
2013-03-13,0.052,0.87,0.077,0.5719,0.052,0.87,0.077,0.5719
2013-03-14,0.06699999999999999,0.855,0.078,0.28923333333333334,0.06699999999999999,0.855,0.078,0.28923333333333334
2013-03-19,0.0,0.865,0.135,0.9738,0.0,0.865,0.135,0.9738
2013-03-20,0.039,0.868,0.093,0.94835,0.039,0.868,0.093,0.94835
2013-03-25,0.07,0.787,0.14300000000000002,0.9318,0.07,0.787,0.14300000000000002,0.9318
2013-03-27,0.088,0.807,0.104,0.8628,0.088,0.807,0.104,0.8628
2013-03-28,0.082,0.777,0.141,0.9986,0.082,0.777,0.141,0.9986
2013-04-01,0.0495,0.901,0.0495,0.09200000000000003,0.0495,0.901,0.0495,0.09200000000000003
2013-04-02,0.063,0.8665,0.07050000000000001,0.3765,0.063,0.8665,0.07050000000000001,0.3765
2013-04-03,0.015,0.838,0.147,0.9978,0.015,0.838,0.147,0.9978
2013-04-04,0.041,0.883,0.076,0.99,0.041,0.883,0.076,0.99
2013-04-09,0.057,0.809,0.134,0.9254,0.057,0.809,0.134,0.9254
2013-04-10,0.073,0.7755000000000001,0.15250000000000002,0.9941500000000001,0.073,0.7755000000000001,0.15250000000000002,0.9941500000000001
2013-04-11,0.068,0.8119999999999999,0.12,0.876,0.068,0.8119999999999999,0.12,0.876
2013-04-17,0.061,0.848,0.091,0.8481,0.061,0.848,0.091,0.8481
2013-04-18,0.09475,0.82175,0.08399999999999999,-0.257425,0.09475,0.82175,0.08399999999999999,-0.257425
2013-04-19,0.04833333333333334,0.862,0.08966666666666667,0.8194333333333333,0.04833333333333334,0.862,0.08966666666666667,0.8194333333333333
2013-04-22,0.08166666666666667,0.8079999999999999,0.111,0.9894,0.08166666666666667,0.8079999999999999,0.111,0.9894
2013-04-23,0.060500000000000005,0.867,0.07275,-0.14505,0.060500000000000005,0.867,0.07275,-0.14505
2013-04-24,0.06725,0.8069999999999999,0.12575,0.6994,0.06725,0.8069999999999999,0.12575,0.6994
2013-04-25,0.06633333333333334,0.8569999999999999,0.07666666666666667,0.40359999999999996,0.06633333333333334,0.8569999999999999,0.07666666666666667,0.40359999999999996
2013-04-26,0.0635,0.863,0.07300000000000001,0.70865,0.0635,0.863,0.07300000000000001,0.70865
2013-04-29,0.033,0.8835,0.08349999999999999,0.9662,0.033,0.8835,0.08349999999999999,0.9662
2013-04-30,0.025000000000000005,0.8603333333333333,0.115,0.9623333333333334,0.025000000000000005,0.8603333333333333,0.115,0.9623333333333334
2013-05-02,0.076,0.784,0.14,0.999,0.076,0.784,0.14,0.999
2013-05-03,0.029,0.865,0.106,0.9995,0.029,0.865,0.106,0.9995
2013-05-06,0.03833333333333333,0.8813333333333334,0.07966666666666666,0.9551666666666666,0.03833333333333333,0.8813333333333334,0.07966666666666666,0.9551666666666666
2013-05-07,0.027999999999999997,0.8674999999999999,0.104,0.99175,0.027999999999999997,0.8674999999999999,0.104,0.99175
2013-05-08,0.0195,0.884,0.0965,0.98055,0.0195,0.884,0.0965,0.98055
2013-05-09,0.038,0.881,0.081,0.9662,0.038,0.881,0.081,0.9662
2013-05-12,0.066,0.742,0.192,0.96345,0.066,0.742,0.192,0.96345
2013-05-14,0.09,0.818,0.092,0.0377,0.09,0.818,0.092,0.0377
2013-05-15,0.036000000000000004,0.8995,0.0645,0.3824,0.036000000000000004,0.8995,0.0645,0.3824
2013-05-16,0.0525,0.866,0.0815,0.8301499999999999,0.0525,0.866,0.0815,0.8301499999999999
2013-05-20,0.065,0.794,0.141,0.9989,0.065,0.794,0.141,0.9989
2013-05-22,0.058,0.839,0.102,0.8595,0.058,0.839,0.102,0.8595
2013-05-23,0.09,0.797,0.113,0.9341,0.09,0.797,0.113,0.9341
2013-05-28,0.04,0.8360000000000001,0.124,0.99465,0.04,0.8360000000000001,0.124,0.99465
2013-05-29,0.051,0.886,0.063,0.5589,0.051,0.886,0.063,0.5589
2013-05-30,0.037,0.893,0.07,0.9834,0.037,0.893,0.07,0.9834
2013-05-31,0.072,0.844,0.084,0.1263,0.072,0.844,0.084,0.1263
2013-06-02,0.046,0.87,0.083,0.8442,0.046,0.87,0.083,0.8442
2013-06-03,0.0635,0.8345,0.10250000000000001,0.9297500000000001,0.0635,0.8345,0.10250000000000001,0.9297500000000001
2013-06-05,0.04,0.813,0.148,0.9993,0.04,0.813,0.148,0.9993
2013-06-06,0.0485,0.8545,0.0975,0.9934000000000001,0.0485,0.8545,0.0975,0.9934000000000001
2013-06-11,0.049,0.8245,0.126,0.9954000000000001,0.049,0.8245,0.126,0.9954000000000001
2013-06-13,0.0455,0.856,0.0985,0.9942000000000001,0.0455,0.856,0.0985,0.9942000000000001
2013-06-21,0.049,0.846,0.10500000000000001,0.9196500000000001,0.049,0.846,0.10500000000000001,0.9196500000000001
2013-06-25,0.046,0.86625,0.08750000000000001,0.7097,0.046,0.86625,0.08750000000000001,0.7097
2013-06-26,0.041,0.899,0.06,0.7066,0.041,0.899,0.06,0.7066
2013-06-27,0.07,0.8125,0.11699999999999999,0.99325,0.07,0.8125,0.11699999999999999,0.99325
2013-07-01,0.026,0.814,0.159,0.9721,0.026,0.814,0.159,0.9721
2013-07-02,0.084,0.833,0.083,0.6784,0.084,0.833,0.083,0.6784
2013-07-08,0.052,0.811,0.137,0.9942,0.052,0.811,0.137,0.9942
2013-07-10,0.112,0.75,0.138,0.7783,0.112,0.75,0.138,0.7783
2013-07-11,0.07,0.8536666666666667,0.07666666666666666,0.16666666666666666,0.07,0.8536666666666667,0.07666666666666666,0.16666666666666666
2013-07-16,0.055,0.833,0.112,0.9883,0.055,0.833,0.112,0.9883
2013-07-17,0.032,0.804,0.164,0.9974,0.032,0.804,0.164,0.9974
2013-07-18,0.058,0.818,0.124,0.9946,0.058,0.818,0.124,0.9946
2013-07-22,0.035500000000000004,0.887,0.07750000000000001,0.9320999999999999,0.035500000000000004,0.887,0.07750000000000001,0.9320999999999999
2013-07-23,0.0505,0.891,0.058249999999999996,0.392575,0.043199999999999995,0.8916000000000001,0.065,0.50918
2013-07-24,0.061,0.8170000000000001,0.122,0.9694,0.061,0.8170000000000001,0.122,0.9694
2013-07-25,0.0705,0.7953333333333333,0.13416666666666666,0.7778666666666667,0.0705,0.7953333333333333,0.13416666666666666,0.7778666666666667
2013-07-26,0.07050000000000001,0.8069999999999999,0.1225,0.9823,0.07050000000000001,0.8069999999999999,0.1225,0.9823
2013-07-29,0.0605,0.8654999999999999,0.07400000000000001,0.43685,0.0605,0.8654999999999999,0.07400000000000001,0.43685
2013-07-30,0.078,0.864,0.058,-0.9668,0.078,0.864,0.058,-0.9668
2013-07-31,0.062,0.85,0.088,0.9287,0.062,0.85,0.088,0.9287
2013-08-01,0.055999999999999994,0.8265,0.118,0.9817,0.055999999999999994,0.8265,0.118,0.9817
2013-08-02,0.055,0.872,0.073,0.7678,0.055,0.872,0.073,0.7678
2013-08-04,0.009,0.815,0.176,0.9871,0.009,0.815,0.176,0.9871
2013-08-05,0.055,0.863,0.082,0.9447,0.055,0.863,0.082,0.9447
2013-08-07,0.035,0.884,0.082,0.679,0.035,0.884,0.082,0.679
2013-08-11,0.05,0.825,0.126,0.9949,0.05,0.825,0.126,0.9949
2013-08-13,0.04133333333333334,0.8393333333333333,0.11933333333333335,0.9578333333333333,0.04133333333333334,0.8393333333333333,0.11933333333333335,0.9578333333333333
2013-08-14,0.06657142857142859,0.8272857142857142,0.10628571428571429,0.4482285714285714,0.06657142857142859,0.8272857142857142,0.10628571428571429,0.4482285714285714
2013-08-15,0.06425,0.83775,0.09799999999999999,0.81915,0.06425,0.83775,0.09799999999999999,0.81915
2013-08-19,0.088,0.8005,0.11149999999999999,0.09775,0.088,0.8005,0.11149999999999999,0.09775
2013-08-20,0.0695,0.8202499999999999,0.1105,0.501525,0.0695,0.8202499999999999,0.1105,0.501525
2013-08-21,0.06433333333333334,0.8316666666666667,0.104,0.5947,0.06433333333333334,0.8316666666666667,0.104,0.5947
2013-08-22,0.07450000000000001,0.7915,0.1345,0.9955,0.07450000000000001,0.7915,0.1345,0.9955
2013-08-27,0.036,0.885,0.079,0.9337,0.036,0.885,0.079,0.9337
2013-08-28,0.074,0.813,0.112,0.9819,0.074,0.813,0.112,0.9819
2013-08-29,0.065,0.768,0.167,0.9953,0.065,0.768,0.167,0.9953
2013-09-04,0.0375,0.8245,0.138,0.83995,0.0375,0.8245,0.138,0.83995
2013-09-05,0.086,0.7915000000000001,0.122,0.98915,0.086,0.7915000000000001,0.122,0.98915
2013-09-09,0.024,0.835,0.141,0.9997,0.024,0.835,0.141,0.9997
2013-09-10,0.040499999999999994,0.8714999999999999,0.088,0.98115,0.033,0.8776666666666667,0.08900000000000001,0.9735999999999999
2013-09-12,0.0,0.845,0.155,0.9938,0.0,0.845,0.155,0.9938
2013-09-16,0.071,0.852,0.077,-0.0426,0.071,0.852,0.077,-0.0426
2013-09-17,0.042875,0.856375,0.10112499999999999,0.8576499999999999,0.042875,0.856375,0.10112499999999999,0.8576499999999999
2013-09-19,0.093,0.773,0.133,0.9847,0.093,0.773,0.133,0.9847
2013-09-20,0.037,0.883,0.079,0.9613,0.037,0.883,0.079,0.9613
2013-09-23,0.043333333333333335,0.8666666666666667,0.09033333333333333,0.9254000000000001,0.043333333333333335,0.8666666666666667,0.09033333333333333,0.9254000000000001
2013-09-24,0.06,0.83425,0.10525000000000001,0.274525,0.06,0.83425,0.10525000000000001,0.274525
2013-09-25,0.077,0.808,0.114,0.9827,0.077,0.808,0.114,0.9827
2013-09-26,0.0625,0.8395,0.098,0.9472,0.0625,0.8395,0.098,0.9472
2013-10-04,0.084,0.817,0.099,-0.3604,0.084,0.817,0.099,-0.3604
2013-10-06,0.046,0.817,0.137,0.9947,0.046,0.817,0.137,0.9947
2013-10-07,0.063,0.792,0.145,0.7717,0.063,0.792,0.145,0.7717
2013-10-09,0.034,0.89,0.076,0.969,0.034,0.89,0.076,0.969
2013-10-10,0.028666666666666663,0.8303333333333334,0.141,0.9185,0.028666666666666663,0.8303333333333334,0.141,0.9185
2013-10-14,0.041,0.846,0.114,0.9832,0.041,0.846,0.114,0.9832
2013-10-16,0.093,0.84,0.068,-0.9672,0.093,0.84,0.068,-0.9672
2013-10-17,0.07,0.825,0.105,0.955,0.07,0.825,0.105,0.955
2013-10-18,0.056,0.8225,0.122,0.9889,0.056,0.8225,0.122,0.9889
2013-10-22,0.033,0.849,0.11699999999999999,0.9899,0.033,0.849,0.11699999999999999,0.9899
2013-10-23,0.027,0.907,0.0655,0.6648000000000001,0.027,0.907,0.0655,0.6648000000000001
2013-10-24,0.053,0.871,0.076,0.4806,0.053,0.871,0.076,0.4806
2013-10-25,0.043,0.881,0.076,0.9782,0.043,0.881,0.076,0.9782
2013-10-28,0.057333333333333326,0.8521666666666666,0.09016666666666666,0.40379999999999994,0.057333333333333326,0.8521666666666666,0.09016666666666666,0.40379999999999994
2013-10-29,0.04900000000000001,0.8263333333333334,0.12466666666666666,0.9721000000000001,0.04900000000000001,0.8263333333333334,0.12466666666666666,0.9721000000000001
2013-10-30,0.0596,0.8698,0.0706,0.29584000000000005,0.0596,0.8698,0.0706,0.29584000000000005
2013-11-01,0.097,0.793,0.11,0.2139,0.097,0.793,0.11,0.2139
2013-11-04,0.046,0.86,0.094,0.9698,0.046,0.86,0.094,0.9698
2013-11-06,0.07,0.7795000000000001,0.1505,0.976,0.051500000000000004,0.81975,0.12875,0.97075
2013-11-07,0.048,0.848,0.104,0.985,0.048,0.848,0.104,0.985
2013-11-09,0.037,0.817,0.146,0.9993,0.037,0.817,0.146,0.9993
2013-11-11,0.088,0.821,0.091,-0.5775,0.067,0.858,0.075,0.03653333333333334
2013-11-12,0.0,0.0,0.0,0.0,0.058499999999999996,0.885,0.056499999999999995,0.07774999999999999
2013-11-13,0.037,0.8026666666666666,0.16066666666666665,0.9982666666666667,0.037,0.8026666666666666,0.16066666666666665,0.9982666666666667
2013-11-14,0.059,0.862,0.079,0.6426,0.059,0.862,0.079,0.6426
2013-11-19,0.054,0.832,0.115,0.9955,0.054,0.832,0.115,0.9955
2013-11-20,0.026,0.801,0.173,0.9999,0.026,0.801,0.173,0.9999
2013-11-21,0.061,0.87,0.069,0.582,0.061,0.87,0.069,0.582
2013-11-22,0.01,0.852,0.138,0.9897,0.01,0.852,0.138,0.9897
2013-11-25,0.034666666666666665,0.8963333333333333,0.06899999999999999,0.6306666666666666,0.034666666666666665,0.8963333333333333,0.06899999999999999,0.6306666666666666
2013-11-26,0.047,0.798,0.155,0.9964,0.047,0.798,0.155,0.9964
2013-11-27,0.04225,0.8392499999999999,0.11850000000000001,0.9587249999999999,0.04225,0.8392499999999999,0.11850000000000001,0.9587249999999999
2013-11-29,0.04399999999999999,0.8556666666666667,0.10000000000000002,0.9754999999999999,0.04399999999999999,0.8556666666666667,0.10000000000000002,0.9754999999999999
2013-12-03,0.05550000000000001,0.8505,0.094,0.83875,0.05550000000000001,0.8505,0.094,0.83875
2013-12-08,0.052,0.8069999999999999,0.14100000000000001,0.6771,0.052,0.8069999999999999,0.14100000000000001,0.6771
2013-12-09,0.098,0.804,0.098,-0.2508,0.098,0.804,0.098,-0.2508
2013-12-11,0.059,0.848,0.093,0.9818,0.059,0.848,0.093,0.9818
2013-12-12,0.066,0.822,0.112,0.9707,0.066,0.822,0.112,0.9707
2013-12-13,0.0315,0.7825,0.1855,0.9974000000000001,0.0315,0.7825,0.1855,0.9974000000000001
2013-12-16,0.069,0.849,0.082,0.4215,0.069,0.849,0.082,0.4215
2013-12-17,0.027,0.824,0.149,0.9967,0.027,0.824,0.149,0.9967
2013-12-18,0.042499999999999996,0.848,0.1095,0.98915,0.042499999999999996,0.848,0.1095,0.98915
2013-12-20,0.02,0.867,0.113,0.9868,0.02,0.867,0.113,0.9868
2013-12-23,0.04733333333333333,0.8263333333333334,0.12666666666666668,0.8807666666666666,0.04733333333333333,0.8263333333333334,0.12666666666666668,0.8807666666666666
2013-12-24,0.058,0.877,0.066,0.4263,0.058,0.877,0.066,0.4263
2013-12-30,0.034,0.809,0.157,0.9971,0.034,0.809,0.157,0.9971
2013-12-31,0.074,0.848,0.078,0.6513,0.074,0.848,0.078,0.6513
2014-01-04,0.036,0.869,0.095,0.9747,0.036,0.869,0.095,0.9747
2014-01-05,0.050666666666666665,0.8353333333333334,0.11399999999999999,0.8794000000000001,0.050666666666666665,0.8353333333333334,0.11399999999999999,0.8794000000000001
2014-01-07,0.11,0.781,0.109,-0.2695,0.11,0.781,0.109,-0.2695
2014-01-10,0.058666666666666666,0.8233333333333334,0.118,0.9530666666666666,0.058666666666666666,0.8233333333333334,0.118,0.9530666666666666
2014-01-12,0.071,0.792,0.137,0.9995,0.071,0.792,0.137,0.9995
2014-01-13,0.058,0.847,0.095,0.9765,0.058,0.847,0.095,0.9765
2014-01-15,0.053,0.8334999999999999,0.11399999999999999,0.636,0.053,0.8334999999999999,0.11399999999999999,0.636
2014-01-16,0.05933333333333333,0.828,0.11333333333333334,0.9943,0.05933333333333333,0.828,0.11333333333333334,0.9943
2014-01-22,0.034,0.873,0.093,0.9542,0.034,0.873,0.093,0.9542
2014-01-23,0.0215,0.8712500000000001,0.10725,0.9,0.0215,0.8712500000000001,0.10725,0.9
2014-01-27,0.023,0.8745,0.10300000000000001,0.97385,0.023,0.8745,0.10300000000000001,0.97385
2014-01-28,0.05920000000000001,0.8480000000000001,0.09280000000000001,0.59882,0.05683333333333334,0.8498333333333333,0.09333333333333332,0.6647666666666666
2014-01-29,0.06216666666666667,0.8128333333333334,0.12533333333333332,0.5798333333333333,0.06216666666666667,0.8128333333333334,0.12533333333333332,0.5798333333333333
2014-01-30,0.02,0.81,0.169,0.9835,0.02,0.81,0.169,0.9835
2014-01-31,0.073,0.828,0.099,0.9966,0.073,0.828,0.099,0.9966
2014-02-04,0.053000000000000005,0.784,0.1635,0.99885,0.053000000000000005,0.784,0.1635,0.99885
2014-02-05,0.0165,0.883,0.1005,0.99505,0.0165,0.883,0.1005,0.99505
2014-02-07,0.052,0.824,0.124,0.9981,0.052,0.824,0.124,0.9981
2014-02-09,0.051,0.757,0.192,0.9991,0.051,0.757,0.192,0.9991
2014-02-10,0.024333333333333335,0.8883333333333333,0.08733333333333333,0.983,0.029249999999999998,0.87275,0.098,0.9824250000000001
2014-02-12,0.0345,0.8434999999999999,0.1215,0.9976499999999999,0.0345,0.8434999999999999,0.1215,0.9976499999999999
2014-02-13,0.072,0.851,0.076,-0.2087,0.072,0.851,0.076,-0.2087
2014-02-14,0.008,0.877,0.115,0.9799,0.008,0.877,0.115,0.9799
2014-02-18,0.049,0.832,0.119,0.9954,0.049,0.832,0.119,0.9954
2014-02-19,0.013,0.893,0.094,0.9977,0.013,0.893,0.094,0.9977
