,Date,Open,High,Low,Close,Adj Close,Volume,P_news_neg,P_news_pos,P_op_neg,P_op_pos
1058,2016-10-05,28.35,28.415001,28.172501,28.262501,26.1681,85812400,0.3479692645444566,0.6520307354555434,0.322623828647925,0.6773761713520751
1059,2016-10-06,28.424999,28.584999,28.282499,28.4725,26.362535,115117200,0.3705799151343707,0.6294200848656293,0.4241758241758241,0.5758241758241758
1060,2016-10-07,28.577499,28.639999,28.377501,28.514999,26.401886,97433600,0.0,0.0,0.0,0.0
1061,2016-10-10,28.754999,29.1875,28.68,29.012501,26.862516,144944000,0.36198738170347,0.63801261829653,0.3271974229176254,0.6728025770823746
1062,2016-10-11,29.424999,29.672501,29.049999,29.075001,26.920385,256164000,0.4024566473988437,0.5975433526011563,0.3279266572637518,0.6720733427362483
1063,2016-10-12,29.3375,29.495001,29.1875,29.334999,27.161119,150347200,0.0,0.0,0.0,0.0
1064,2016-10-13,29.1975,29.360001,28.93,29.245001,27.077791,140769600,0.3395348837209302,0.6604651162790698,0.1506276150627614,0.8493723849372384
1065,2016-10-14,29.469999,29.5425,29.282499,29.407499,27.228252,142608800,0.332758620689655,0.6672413793103449,0.2894424673784104,0.7105575326215895
1066,2016-10-17,29.3325,29.459999,29.195,29.387501,27.209736,94499600,0.0,0.0,0.0,0.0
1067,2016-10-18,29.545,29.5525,29.362499,29.3675,27.191217,98214000,0.1972789115646258,0.8027210884353743,0.1972789115646258,0.8027210884353743
1068,2016-10-19,29.3125,29.440001,28.450001,29.280001,27.110199,80138400,0.3274924471299092,0.6725075528700907,0.2865454545454545,0.7134545454545456
1069,2016-10-20,29.215,29.344999,29.0825,29.264999,27.096312,96503200,0.303985171455051,0.696014828544949,0.303985171455051,0.696014828544949
1070,2016-10-21,29.202499,29.227501,29.07,29.15,26.98983,92770800,0.2958626073380173,0.7041373926619827,0.2958626073380173,0.7041373926619827
1071,2016-10-24,29.275,29.434999,29.25,29.4125,27.232878,94154800,0.2500805671930389,0.749919432806961,0.2632003224506247,0.7367996775493753
1072,2016-10-25,29.487499,29.59,29.327499,29.5625,27.371761,192516000,0.282715497990174,0.717284502009826,0.3056478405315615,0.6943521594684384
1073,2016-10-26,28.577499,28.924999,28.327499,28.897499,26.756044,264536800,0.4043747580332946,0.5956252419667053,0.3807596513075963,0.6192403486924036
1074,2016-10-27,28.8475,28.965,28.525,28.620001,26.499111,138248000,0.2772079059294468,0.7227920940705532,0.248681235870384,0.7513187641296158
1075,2016-10-28,28.467501,28.8025,28.362499,28.43,26.323185,151446800,0.2561090225563909,0.7438909774436091,0.2496091714434601,0.7503908285565398
1076,2016-10-31,28.4125,28.557501,28.299999,28.385,26.281525,105677600,0.3758782201405154,0.6241217798594846,0.0,0.0
1077,2016-11-01,28.365,28.442499,27.6325,27.872499,25.806999,175303200,0.2115,0.7885,0.17430441898527,0.8256955810147298
1078,2016-11-02,27.85,28.0875,27.807501,27.897499,25.830147,113326800,0.2111801242236023,0.7888198757763976,0.2640692640692642,0.7359307359307358
1079,2016-11-03,27.745001,27.865,27.387501,27.4575,25.553282,107730400,0.2695084221381918,0.7304915778618081,0.3143743536711478,0.6856256463288521
1080,2016-11-04,27.1325,27.5625,27.0275,27.209999,25.322945,123348000,0.2888198757763975,0.7111801242236025,0.2858880778588807,0.7141119221411192
1081,2016-11-07,27.52,27.627501,27.365,27.602501,25.688223,130240000,0.2917757988475641,0.7082242011524358,0.3091364205256568,0.6908635794743431
1082,2016-11-08,27.577499,27.93,27.424999,27.764999,25.839451,97016800,0.4470588235294118,0.5529411764705883,0.0616438356164383,0.9383561643835616
1083,2016-11-09,27.469999,27.83,27.012501,27.719999,25.797579,236705600,0.0,0.0,0.0,0.0
1084,2016-11-10,27.772499,27.772499,26.4575,26.9475,25.078646,228538000,0.2915794979079498,0.7084205020920502,0.2906704172526957,0.7093295827473042
1085,2016-11-11,26.780001,27.217501,26.637501,27.1075,25.227554,136575600,0.2458912768647282,0.7541087231352718,0.3012884043607532,0.6987115956392468
1086,2016-11-14,26.9275,26.952499,26.02,26.4275,24.594717,204702000,0.300420168067227,0.6995798319327731,0.2629722921914356,0.7370277078085644
1087,2016-11-15,26.6425,26.92,26.540001,26.7775,24.920441,129058000,0.2677419354838707,0.7322580645161293,0.3208255159474669,0.6791744840525331
1088,2016-11-16,26.674999,27.557501,26.65,27.497499,25.590504,235362000,0.2012371134020616,0.7987628865979384,0.2275943396226414,0.7724056603773586
1089,2016-11-17,27.452499,27.5875,27.2075,27.487499,25.581196,110528000,0.271435570798628,0.728564429201372,0.2881976212259835,0.7118023787740165
1090,2016-11-18,27.43,27.635,27.415001,27.514999,25.606792,113715600,0.2777777777777777,0.7222222222222222,0.2725947521865888,0.7274052478134112
1091,2016-11-21,27.530001,27.997499,27.502501,27.932501,25.99534,117058400,0.170454545454545,0.8295454545454549,0.088,0.912
1092,2016-11-22,27.987499,28.105,27.85,27.950001,26.011625,103862000,0.2518218623481778,0.7481781376518222,0.2724489795918368,0.7275510204081632
1093,2016-11-23,27.84,27.877501,27.5825,27.807501,25.879002,109705600,0.2251838235294117,0.7748161764705882,0.1601423487544484,0.8398576512455517
1094,2016-11-25,27.782499,27.967501,27.737499,27.9475,26.0093,45903600,0.2918918918918919,0.7081081081081081,0.0,0.0
1095,2016-11-28,27.8575,28.1175,27.8475,27.8925,25.958113,108776000,0.226291693917593,0.7737083060824069,0.1765816808309726,0.8234183191690274
1096,2016-11-29,27.695,28.0075,27.5175,27.865,25.932524,114115200,0.2249999999999997,0.7750000000000004,0.2044374009508716,0.7955625990491284
1097,2016-11-30,27.9,28.049999,27.567499,27.629999,25.713818,144649200,0.2806122448979592,0.7193877551020408,0.2946564885496182,0.7053435114503818
1098,2016-12-01,27.592501,27.735001,27.2575,27.372499,25.474174,148347600,0.4790697674418605,0.5209302325581395,0.4790697674418605,0.5209302325581395
1099,2016-12-02,27.2925,27.522499,27.2125,27.475,25.569567,106112000,0.2179487179487179,0.782051282051282,0.2222222222222222,0.7777777777777779
1100,2016-12-05,27.5,27.5075,27.0625,27.2775,25.385765,137298000,0.1715749039692701,0.8284250960307298,0.1715749039692701,0.8284250960307298
1101,2016-12-06,27.375,27.59,27.297501,27.487499,25.581196,104782000,0.0,0.0,0.0,0.0
1102,2016-12-07,27.315001,27.797501,27.290001,27.7575,25.832479,119994800,0.240207972270364,0.7597920277296359,0.2431077694235587,0.7568922305764413
1103,2016-12-08,27.715,28.1075,27.65,28.030001,26.086077,108273200,0.2157417893544733,0.7842582106455266,0.1958568738229755,0.8041431261770245
1104,2016-12-09,28.077499,28.674999,28.077499,28.487499,26.511847,137610400,0.2662798194713085,0.7337201805286916,0.2060185185185186,0.7939814814814814
1105,2016-12-12,28.3225,28.75,28.122499,28.325001,26.360615,105497600,0.5642458100558659,0.4357541899441341,0.0,0.0
1106,2016-12-13,28.459999,28.98,28.4375,28.797501,26.800356,174935200,0.3185840707964603,0.6814159292035397,0.1340482573726537,0.8659517426273463
1107,2016-12-14,28.76,29.049999,28.745001,28.797501,26.800356,136127200,0.2630029440628064,0.7369970559371936,0.218417945690673,0.781582054309327
1108,2016-12-15,28.844999,29.182501,28.807501,28.955,26.94693,186098000,0.3117569352708058,0.6882430647291942,0.239766081871345,0.7602339181286549
1109,2016-12-16,29.1175,29.125,28.9125,28.9925,26.981829,177404400,0.2692307692307693,0.7307692307692307,0.2390158172231986,0.7609841827768015
1110,2016-12-19,28.950001,29.344999,28.9375,29.16,27.137709,111117600,0.3266162888329135,0.6733837111670865,0.2620578778135049,0.7379421221864951
1111,2016-12-20,29.184999,29.375,29.17,29.237499,27.209829,85700000,0.3187803187803186,0.6812196812196814,0.2880859375,0.7119140625
1112,2016-12-21,29.200001,29.35,29.195,29.264999,27.235424,95132800,0.3201407211961302,0.6798592788038698,0.1285140562248996,0.8714859437751004
1113,2016-12-22,29.0875,29.127501,28.91,29.0725,27.056278,104343600,0.522207267833109,0.477792732166891,0.0,0.0
1114,2016-12-23,28.897499,29.129999,28.897499,29.129999,27.109791,56998000,0.2465331278890599,0.75346687211094,0.3708920187793427,0.6291079812206573
1115,2016-12-27,29.129999,29.450001,29.122499,29.315001,27.281963,73187600,0.2325581395348837,0.7674418604651162,0.1404255319148936,0.8595744680851064
1116,2016-12-28,29.379999,29.504999,29.049999,29.190001,27.165628,83623600,0.5166666666666666,0.4833333333333333,0.4207317073170732,0.5792682926829268
1117,2016-12-29,29.112499,29.2775,29.1,29.182501,27.158649,60158000,0.0,0.0,0.0,0.0
1118,2016-12-30,29.1625,29.299999,28.8575,28.955,26.94693,122345200,0.4661654135338345,0.5338345864661653,0.3241379310344827,0.6758620689655171
1119,2017-01-03,28.950001,29.0825,28.690001,29.0375,27.023706,115127600,0.4295774647887323,0.5704225352112675,0.4295774647887323,0.5704225352112675
1120,2017-01-04,28.9625,29.127501,28.9375,29.004999,26.993465,84472400,0.0,0.0,0.0,0.0
1121,2017-01-05,28.98,29.215,28.952499,29.1525,27.130728,88774400,0.3156794425087108,0.6843205574912892,0.3999999999999999,0.6
1122,2017-01-06,29.195,29.540001,29.1175,29.477501,27.433193,127007600,0.4193548387096774,0.5806451612903226,0.0,0.0
1123,2017-01-09,29.487499,29.8575,29.485001,29.747499,27.684464,134247600,0.361635220125786,0.638364779874214,0.3620071684587813,0.6379928315412186
1124,2017-01-10,29.692499,29.844999,29.575001,29.7775,27.712383,97848400,0.0,0.0,0.0,0.0
1125,2017-01-11,29.684999,29.9825,29.65,29.9375,27.86129,110354400,0.3220125786163522,0.6779874213836478,0.3155487804878046,0.6844512195121953
1126,2017-01-12,29.725,29.825001,29.5525,29.8125,27.744961,108344800,0.2200836820083681,0.7799163179916319,0.0958083832335329,0.9041916167664672
1127,2017-01-13,29.7775,29.905001,29.702499,29.76,27.696098,104447600,0.2563025210084034,0.7436974789915967,0.0,0.0
1128,2017-01-17,29.584999,30.059999,29.555,30.0,27.919458,137759200,0.3433583959899749,0.656641604010025,0.2159090909090909,0.7840909090909091
1129,2017-01-18,30.0,30.125,29.9275,29.997499,27.917126,94852000,0.1359102244389027,0.8640897755610972,0.1687499999999999,0.8312499999999999
1130,2017-01-19,29.85,30.022499,29.842501,29.945,27.868267,102389200,0.3109589041095889,0.6890410958904111,0.2666666666666666,0.7333333333333333
1131,2017-01-20,30.112499,30.112499,29.932501,30.0,27.919458,130391600,0.2664576802507839,0.7335423197492161,0.0,0.0
1132,2017-01-23,30.0,30.202499,29.942499,30.02,27.938068,88200800,0.3446640316205531,0.6553359683794469,0.4141689373297003,0.5858310626702997
1133,2017-01-24,29.887501,30.025,29.875,29.9925,27.912472,92844000,0.2987760979121668,0.7012239020878331,0.1811460258780033,0.8188539741219966
1134,2017-01-25,30.105,30.525,30.07,30.469999,28.356861,129510400,0.3882575757575754,0.6117424242424245,0.2511013215859032,0.7488986784140969
1135,2017-01-26,30.4175,30.610001,30.4,30.485001,28.370819,105350400,0.2754077791718946,0.7245922208281054,0.2400756143667296,0.7599243856332702
1136,2017-01-27,30.535,30.5875,30.4,30.487499,28.373146,82251600,0.4458128078817733,0.5541871921182265,0.0,0.0
1137,2017-01-30,30.2325,30.407499,30.165001,30.407499,28.298687,121510000,0.2847619047619047,0.7152380952380952,0.1968599033816425,0.8031400966183575
1138,2017-01-31,30.2875,30.3475,30.155001,30.3375,28.233551,196804000,0.3590541381456129,0.6409458618543871,0.2653778558875219,0.7346221441124782
1139,2017-02-01,31.7575,32.622501,31.752501,32.1875,29.955246,447940000,0.0,0.0,0.0,0.0
1140,2017-02-02,31.995001,32.3475,31.945,32.1325,29.904066,134841600,0.2211538461538459,0.7788461538461541,0.1961583236321302,0.8038416763678697
1141,2017-02-03,32.077499,32.297501,32.040001,32.27,30.032028,98029200,0.3810408921933086,0.6189591078066913,0.3521739130434783,0.6478260869565218
1142,2017-02-06,32.282501,32.625,32.224998,32.572498,30.313543,107383600,0.321256038647343,0.678743961352657,0.0,0.0
1143,2017-02-07,32.634998,33.022499,32.612499,32.8825,30.602045,152735200,0.0,0.0,0.0,0.0
1144,2017-02-08,32.837502,33.055,32.805,33.009998,30.720707,92016400,0.4442446043165467,0.5557553956834532,0.4942196531791908,0.5057803468208093
1145,2017-02-09,32.912498,33.112499,32.779999,33.105,30.942682,113399600,0.0,0.0,0.0,0.0
1146,2017-02-10,33.115002,33.235001,33.012501,33.029999,30.872593,80262000,0.0,0.0,0.0,0.0
1147,2017-02-13,33.27,33.455002,33.1875,33.322498,31.145981,92141600,0.2304038004750594,0.7695961995249404,0.0,0.0
1148,2017-02-14,33.3675,33.772499,33.3125,33.755001,31.550234,132904800,0.1832718327183272,0.8167281672816727,0.0,0.0
1149,2017-02-15,33.880001,34.067501,33.654999,33.877499,31.664732,142492400,0.6005471956224347,0.3994528043775651,1.0,0.0
1150,2017-02-16,33.9175,33.974998,33.709999,33.837502,31.627354,90338400,0.4211229946524065,0.5788770053475936,0.4366666666666666,0.5633333333333332
1151,2017-02-17,33.775002,33.9575,33.775002,33.93,31.713812,88792800,0.3260188087774294,0.6739811912225705,0.3051948051948052,0.6948051948051948
1152,2017-02-21,34.057499,34.1875,33.994999,34.174999,31.942812,98028800,0.2889699179580671,0.7110300820419329,0.0,0.0
1153,2017-02-22,34.107498,34.279999,34.0275,34.2775,32.038609,83347600,0.2645914396887159,0.735408560311284,0.2645914396887159,0.735408560311284
1154,2017-02-23,34.345001,34.369999,34.075001,34.1325,31.903076,83152800,0.4098360655737705,0.5901639344262295,0.0,0.0
1155,2017-02-24,33.977501,34.165001,33.82,34.165001,31.93347,87106400,0.1268292682926829,0.8731707317073171,0.0,0.0
1156,2017-02-27,34.285,34.360001,34.07,34.232498,31.996553,81029600,0.1853512705530642,0.8146487294469358,0.1768595041322314,0.8231404958677686
1157,2017-02-28,34.27,34.360001,34.174999,34.247501,32.010567,93931600,0.3136160714285714,0.6863839285714285,0.2090261282660332,0.7909738717339667
1158,2017-03-01,34.4725,35.037498,34.400002,34.947498,32.664852,145658400,0.2893700787401571,0.7106299212598429,0.0,0.0
1159,2017-03-02,35.0,35.07,34.689999,34.740002,32.470894,104844000,0.2077922077922078,0.7922077922077922,0.1212121212121212,0.8787878787878788
1160,2017-03-03,34.695,34.9575,34.647499,34.945,32.662514,84432400,0.3298676748582231,0.670132325141777,0.2481315396113599,0.75186846038864
1161,2017-03-06,34.842499,34.942501,34.650002,34.834999,32.559685,87000000,0.0,0.0,0.0,0.0
1162,2017-03-07,34.764999,34.994999,34.697498,34.880001,32.601753,69785200,0.3562691131498469,0.6437308868501531,0.3562691131498469,0.6437308868501531
1163,2017-03-08,34.737499,34.950001,34.705002,34.75,32.480251,74828800,0.353287536800785,0.6467124631992149,0.4232633279483036,0.5767366720516963
1164,2017-03-09,34.685001,34.697498,34.262501,34.669998,32.405468,88623600,0.0,0.0,0.0,0.0
1165,2017-03-10,34.8125,34.84,34.66,34.785,32.512959,78451200,0.5817409766454352,0.4182590233545648,0.3221757322175732,0.6778242677824269
1166,2017-03-13,34.712502,34.857498,34.705002,34.799999,32.526978,69686800,0.0,1.0,0.0,1.0
1167,2017-03-14,34.825001,34.912498,34.709999,34.747501,32.477924,61236400,0.2534246575342465,0.7465753424657535,0.2497579864472411,0.7502420135527589
1168,2017-03-15,34.852501,35.1875,34.7575,35.115002,32.821407,102767200,0.4154545454545454,0.5845454545454546,0.3078078078078076,0.6921921921921923
1169,2017-03-16,35.18,35.255001,35.064999,35.172501,32.875149,76928000,0.3123993558776165,0.6876006441223834,0.2857142857142857,0.7142857142857143
1170,2017-03-17,35.25,35.25,34.9725,34.997501,32.71159,175540000,0.291139240506329,0.708860759493671,0.3138297872340425,0.6861702127659575
1171,2017-03-20,35.099998,35.375,35.057499,35.365002,33.055088,86168000,0.2261001517450682,0.7738998482549317,0.0,0.0
1172,2017-03-21,35.5275,35.700001,34.932499,34.959999,32.676533,158119600,0.3219954648526075,0.6780045351473926,0.4189189189189189,0.581081081081081
1173,2017-03-22,34.962502,35.400002,34.939999,35.355,33.045742,103440800,0.4360418342719228,0.5639581657280772,0.4466588511137163,0.5533411488862836
1174,2017-03-23,35.314999,35.395,35.1525,35.23,32.928902,81385200,0.4403669724770642,0.5596330275229358,0.0,0.0
1175,2017-03-24,35.375,35.435001,35.087502,35.16,32.863468,89582400,0.0518867924528301,0.9481132075471698,0.0518867924528301,0.9481132075471698
1176,2017-03-27,34.8475,35.305,34.654999,35.220001,32.919548,94300400,0.2805071315372425,0.7194928684627575,0.0482758620689655,0.9517241379310344
1177,2017-03-28,35.227501,36.009998,35.154999,35.950001,33.601868,133499200,0.3661740558292283,0.6338259441707718,0.4069767441860465,0.5930232558139534
1178,2017-03-29,35.919998,36.122501,35.797501,36.029999,33.676636,116760000,0.3702956989247312,0.6297043010752688,0.3489780469341407,0.6510219530658592
1179,2017-03-30,36.047501,36.125,35.875,35.982498,33.632248,84829200,0.4062927496580024,0.5937072503419976,0.1999999999999999,0.7999999999999999
1180,2017-03-31,35.93,36.067501,35.752499,35.915001,33.569164,78646800,0.2297008547008547,0.7702991452991453,0.1034482758620689,0.896551724137931
1181,2017-04-03,35.927502,36.029999,35.762501,35.924999,33.578506,79942800,0.0,0.0,0.0,0.0
1182,2017-04-04,35.8125,36.2225,35.7925,36.192501,33.828522,79565600,0.3020277481323372,0.6979722518676628,0.2574626865671642,0.7425373134328358
1183,2017-04-05,36.055,36.365002,35.952499,36.005001,33.653282,110871600,0.2635658914728682,0.7364341085271318,0.0,0.0
1184,2017-04-06,36.072498,36.130001,35.862499,35.915001,33.569164,84596000,0.0,0.0,0.0,0.0
1185,2017-04-07,35.932499,36.044998,35.817501,35.834999,33.494366,66688800,0.0,0.0,0.0,0.0
1186,2017-04-10,35.900002,35.970001,35.724998,35.7925,33.454655,75733600,0.3096546310832024,0.6903453689167974,0.3151544401544401,0.6848455598455598
1187,2017-04-11,35.735001,35.837502,35.014999,35.407501,33.094803,121517600,0.0,0.0,0.0,0.0
1188,2017-04-12,35.400002,35.537498,35.252499,35.450001,33.134521,81400000,0.2685478757133796,0.7314521242866204,0.272492466637968,0.727507533362032
1189,2017-04-13,35.477501,35.595001,35.262501,35.262501,32.959282,71291600,0.2672955974842765,0.7327044025157234,0.3779904306220095,0.6220095693779903
1190,2017-04-17,35.369999,35.470001,35.217499,35.4575,33.141533,66328400,0.2548930359581247,0.7451069640418753,0.2548930359581247,0.7451069640418753
1191,2017-04-18,35.352501,35.509998,35.2775,35.299999,32.994331,58790000,0.2402877697841726,0.7597122302158272,0.2402877697841726,0.7597122302158272
1192,2017-04-19,35.470001,35.5,35.112499,35.169998,32.872814,69313600,0.2802524127691164,0.7197475872308835,0.2552486187845304,0.7447513812154697
1193,2017-04-20,35.305,35.73,35.290001,35.610001,33.284084,93278400,0.27852390340069,0.72147609659931,0.2802443478808489,0.7197556521191509
1194,2017-04-21,35.610001,35.669998,35.462502,35.567501,33.24435,69283600,0.2846591783351284,0.7153408216648716,0.2874384627600443,0.7125615372399556
1195,2017-04-24,35.875,35.987499,35.794998,35.91,33.56448,68537200,0.2571042909917588,0.7428957090082412,0.2566479804513438,0.7433520195486563
1196,2017-04-25,35.977501,36.224998,35.967499,36.1325,33.772453,75486000,0.2995468638206534,0.7004531361793466,0.2907305095150397,0.7092694904849604
1197,2017-04-26,36.1175,36.150002,35.845001,35.919998,33.573833,80164800,0.30078125,0.69921875,0.3062240663900415,0.6937759336099584
1198,2017-04-27,35.98,36.040001,35.827499,35.947498,33.599529,56985200,0.2277751081210954,0.7722248918789045,0.2421307506053268,0.7578692493946732
1199,2017-04-28,36.022499,36.075001,35.817501,35.912498,33.566814,83441600,0.3218467714954833,0.6781532285045166,0.2993262752646773,0.7006737247353226
1200,2017-05-01,36.275002,36.799999,36.240002,36.645,34.251469,134411600,0.261682242990654,0.7383177570093459,0.2572421784472768,0.7427578215527232
1201,2017-05-02,36.884998,37.022499,36.709999,36.877499,34.468792,181408800,0.0,0.0,0.0,0.0
1202,2017-05-03,36.397499,36.872501,36.067501,36.764999,34.363628,182788000,0.0,0.0,0.0,0.0
1203,2017-05-04,36.630001,36.785,36.452499,36.6325,34.239788,93487600,0.2905222109189555,0.7094777890810444,0.2791762013729976,0.7208237986270023
1204,2017-05-05,36.689999,37.244999,36.689999,37.240002,34.80761,109310800,0.2885353812397148,0.7114646187602852,0.2978056426332289,0.702194357366771
1205,2017-05-08,37.2575,38.424999,37.2575,38.252499,35.753975,195009600,0.0,0.0,0.0,0.0
1206,2017-05-09,38.467499,38.720001,38.362499,38.497501,35.982979,156521600,0.3041008343688974,0.6958991656311027,0.3036511156186611,0.6963488843813389
1207,2017-05-10,38.407501,38.485001,38.0275,38.314999,35.812386,103222800,0.2287276254298561,0.7712723745701437,0.2189271255060727,0.7810728744939271
1208,2017-05-11,38.112499,38.517502,38.077499,38.487499,36.122105,109020400,0.0,0.0,0.0,0.0
1209,2017-05-12,38.674999,39.105,38.6675,39.025002,36.626579,130108000,0.3718572587185724,0.6281427412814276,0.3909090909090909,0.6090909090909091
1210,2017-05-15,39.002499,39.162498,38.762501,38.924999,36.532726,104038800,0.3036290322580645,0.6963709677419354,0.3055555555555554,0.6944444444444446
1211,2017-05-16,38.985001,39.014999,38.68,38.8675,36.478764,80194000,0.2511999999999998,0.7488,0.2783687943262411,0.7216312056737589
1212,2017-05-17,38.400002,38.642502,37.427502,37.5625,35.253963,203070800,0.3218731475992887,0.6781268524007114,0.2598353156450137,0.7401646843549862
1213,2017-05-18,37.817501,38.334999,37.782501,38.134998,35.791283,134272800,0.3339331619537273,0.6660668380462726,0.3202860368837034,0.6797139631162966
1214,2017-05-19,38.345001,38.494999,38.157501,38.264999,35.913284,107843200,0.2234513274336283,0.7765486725663717,0.0,0.0
1215,2017-05-22,38.5,38.645,38.227501,38.497501,36.1315,91865600,0.2399819900945519,0.760018009905448,0.2363537117903929,0.7636462882096071
1216,2017-05-23,38.724998,38.724998,38.327499,38.450001,36.086922,79675600,0.3475945997337897,0.6524054002662102,0.3435511856564485,0.6564488143435514
1217,2017-05-24,38.459999,38.5425,38.1675,38.334999,35.979,76712000,0.3707052441229655,0.6292947558770344,0.3530465949820788,0.6469534050179211
1218,2017-05-25,38.432499,38.587502,38.2575,38.467499,36.103344,76942400,0.3061224489795915,0.6938775510204085,0.2573800738007378,0.7426199261992622
1219,2017-05-26,38.5,38.560001,38.327499,38.4025,36.042336,87710400,0.3267651888341544,0.6732348111658456,0.2502673796791443,0.7497326203208556
1220,2017-05-30,38.355,38.607498,38.3325,38.4175,36.056416,80507600,0.2274358683743244,0.7725641316256755,0.2257357545397619,0.7742642454602382
1221,2017-05-31,38.4925,38.5425,38.095001,38.189999,35.842896,97804800,0.236314744862027,0.7636852551379729,0.2404404008438816,0.7595595991561184
1222,2017-06-01,38.2925,38.3325,38.055,38.294998,35.941437,65616400,0.2416879795396418,0.7583120204603582,0.2771556550951847,0.7228443449048152
1223,2017-06-02,38.395,38.862499,38.2225,38.862499,36.47406,111082800,0.3185035389282104,0.6814964610717895,0.2509363295880151,0.749063670411985
1224,2017-06-05,38.584999,38.612499,38.365002,38.482498,36.117416,101326800,0.0,0.0,0.0,0.0
1225,2017-06-06,38.474998,38.952499,38.445,38.612499,36.239429,106499600,0.3905486148832156,0.6094513851167843,0.3071895424836601,0.6928104575163399
1226,2017-06-07,38.755001,38.994999,38.619999,38.842499,36.455292,84278400,0.3042102701387198,0.6957897298612802,0.2888498683055311,0.711150131694469
1227,2017-06-08,38.8125,38.884998,38.599998,38.747501,36.366142,85003200,0.0,0.0,0.0,0.0
1228,2017-06-09,38.797501,38.797501,36.505001,37.244999,34.955971,259530800,0.2889929207581639,0.711007079241836,0.2976207642393652,0.7023792357606349
1229,2017-06-12,36.435001,36.522499,35.627499,36.355,34.120674,289229200,0.2940855819024257,0.7059144180975743,0.2794172120014816,0.7205827879985184
1230,2017-06-13,36.790001,36.862499,36.287498,36.647499,34.395195,136661600,0.3344978165938862,0.6655021834061138,0.346096221075412,0.6539037789245881
1231,2017-06-14,36.875,36.875,35.959999,36.290001,34.059662,126124800,0.2852159914140055,0.7147840085859946,0.2901891252955082,0.7098108747044917
1232,2017-06-15,35.830002,36.119999,35.552502,36.072498,33.855534,128661600,0.3143582306018855,0.6856417693981146,0.2954193405620712,0.7045806594379289
1233,2017-06-16,35.945,36.125,35.549999,35.567501,33.381569,201444400,0.282239079257128,0.7177609207428719,0.336082474226804,0.663917525773196
1234,2017-06-19,35.915001,36.685001,35.915001,36.584999,34.336529,130165600,0.2479768786127164,0.7520231213872836,0.3058823529411765,0.6941176470588235
1235,2017-06-20,36.717499,36.717499,36.235001,36.252499,34.024467,99600400,0.3234619395203335,0.6765380604796666,0.3052132701421798,0.6947867298578201
1236,2017-06-21,36.380001,36.517502,36.1525,36.467499,34.226257,85063200,0.3120567375886525,0.6879432624113476,0.2998199279711884,0.7001800720288117
1237,2017-06-22,36.442501,36.674999,36.279999,36.407501,34.169937,76425200,0.280709534368071,0.719290465631929,0.3537360890302067,0.6462639109697933
1238,2017-06-23,36.282501,36.790001,36.2775,36.57,34.32246,141757600,0.475397973950796,0.524602026049204,0.1011235955056179,0.8988764044943819
1239,2017-06-26,36.7925,37.07,36.345001,36.455002,34.214523,102769600,0.1926289926289926,0.8073710073710073,0.2852097130242825,0.7147902869757176
1240,2017-06-27,36.252499,36.540001,35.904999,35.932499,33.724129,99047600,0.3345618345618346,0.6654381654381655,0.3386648122392211,0.6613351877607789
1241,2017-06-28,36.122501,36.5275,35.790001,36.4575,34.216869,88329600,0.2664793050587632,0.7335206949412367,0.2961574507966262,0.7038425492033739
1242,2017-06-29,36.177502,36.282501,35.57,35.919998,33.71241,125997600,0.2144439521488702,0.7855560478511298,0.2255639097744362,0.7744360902255638
1243,2017-06-30,36.112499,36.240002,35.945,36.005001,33.792187,92096400,0.2795031055900621,0.7204968944099379,0.0,0.0
1244,2017-07-03,36.220001,36.325001,35.775002,35.875,33.670166,57111200,0.3420268256333828,0.6579731743666172,0.3201189296333002,0.6798810703666996
1245,2017-07-05,35.922501,36.197498,35.68,36.022499,33.808601,86278400,0.0,0.0,0.0,0.0
1246,2017-07-06,35.755001,35.875,35.602501,35.682499,33.489498,96515200,0.3591857768616335,0.6408142231383664,0.3192090395480224,0.6807909604519776
1247,2017-07-07,35.724998,36.1875,35.724998,36.044998,33.82972,76806800,0.3449296817172463,0.6550703182827536,0.3038379530916846,0.6961620469083155
1248,2017-07-10,36.0275,36.487499,35.842499,36.264999,34.036205,84362400,0.0,0.0,0.0,0.0
1249,2017-07-11,36.182499,36.462502,36.095001,36.3825,34.146481,79127200,0.2159170878382701,0.7840829121617298,0.2142346208869814,0.7857653791130186
1250,2017-07-12,36.467499,36.544998,36.205002,36.435001,34.195766,99538000,0.2273257068853872,0.7726742931146128,0.2224410329857224,0.7775589670142776
1251,2017-07-13,36.375,37.122501,36.360001,36.942501,34.672054,100797600,0.2333706875850472,0.7666293124149528,0.2239908799189323,0.7760091200810677
1252,2017-07-14,36.9925,37.3325,36.8325,37.259998,34.970043,80528400,0.2972132034632035,0.7027867965367965,0.2865377855887522,0.7134622144112477
1253,2017-07-17,37.205002,37.724998,37.142502,37.389999,35.092064,95174000,0.3005681818181818,0.6994318181818183,0.205139972464433,0.794860027535567
1254,2017-07-18,37.299999,37.532501,37.1675,37.52,35.214069,71475200,0.2471869328493649,0.7528130671506352,0.2559938128383603,0.7440061871616397
1255,2017-07-19,37.619999,37.855,37.487499,37.755001,35.434631,83692000,0.2903055848261329,0.7096944151738671,0.2821329088738556,0.7178670911261443
1256,2017-07-20,37.875,37.935001,37.547501,37.584999,35.275078,68974800,0.3245697896749522,0.6754302103250479,0.3871582962492053,0.6128417037507946
